
Overlapped Volume Ratio to Surfaces Surfaces=N2
 ==================== 
Overlapped Volume Ratio to Surfaces,Unit,Category,Surfaces,Time,ID,
0.0362636,,Surface,N2,1,1239,
0.10729,,Surface,N2,1,1240,
0,,Surface,N2,1,1241,
0,,Surface,N2,1,1242,
0.730472,,Surface,N2,1,1243,
0.933565,,Surface,N2,1,1244,
0.174188,,Surface,N2,1,1245,
0.0591464,,Surface,N2,1,1246,
0.0116207,,Surface,N2,1,1247,
0.719089,,Surface,N2,1,1248,
0.230849,,Surface,N2,1,1249,
0.0123848,,Surface,N2,1,1253,
0,,Surface,N2,1,1254,
0.330034,,Surface,N2,1,1259,
0.974301,,Surface,N2,1,1260,
0.021403,,Surface,N2,1,1261,
0.908371,,Surface,N2,1,1262,
0.553705,,Surface,N2,1,1263,
0.266517,,Surface,N2,1,1264,
0,,Surface,N2,1,1266,
0.864918,,Surface,N2,1,1267,
0,,Surface,N2,1,1268,
0.92317,,Surface,N2,1,1270,
0,,Surface,N2,1,1274,
0.603303,,Surface,N2,1,1277,
0.772034,,Surface,N2,1,1278,
0.00053529,,Surface,N2,1,1279,
0.430954,,Surface,N2,1,1280,
0,,Surface,N2,1,1281,
0.872652,,Surface,N2,1,1282,
0.846787,,Surface,N2,1,1283,
0,,Surface,N2,1,1284,
0.674523,,Surface,N2,1,1285,
0,,Surface,N2,1,1286,
0.554206,,Surface,N2,1,1288,
0.0020117,,Surface,N2,1,1289,
0,,Surface,N2,1,1290,
0.0222465,,Surface,N2,1,1291,
0,,Surface,N2,1,1293,
0,,Surface,N2,1,1294,
0.0764238,,Surface,N2,1,1295,
0.931045,,Surface,N2,1,1296,
0.00722885,,Surface,N2,1,1297,
0.726437,,Surface,N2,1,1299,
0.240605,,Surface,N2,1,1300,
0.886987,,Surface,N2,1,1301,
0.609579,,Surface,N2,1,1302,
0.0069414,,Surface,N2,1,1303,
0.498226,,Surface,N2,1,1304,
0,,Surface,N2,1,1305,
0.712186,,Surface,N2,1,1308,
0,,Surface,N2,1,1311,
0,,Surface,N2,1,1312,
0.415501,,Surface,N2,1,1313,
0.0291768,,Surface,N2,1,1314,
0.531487,,Surface,N2,1,1315,
0.0122169,,Surface,N2,1,1316,
0.954034,,Surface,N2,1,1317,
0,,Surface,N2,1,1319,
0.458993,,Surface,N2,1,1320,
0,,Surface,N2,1,1321,
0.216928,,Surface,N2,1,1322,
0.171153,,Surface,N2,1,1324,
0.696441,,Surface,N2,1,1325,
0.0939929,,Surface,N2,1,1326,
0,,Surface,N2,1,1327,
0.816887,,Surface,N2,1,1329,
0.580745,,Surface,N2,1,1330,
0.281351,,Surface,N2,1,1332,
0,,Surface,N2,1,1333,
0.478103,,Surface,N2,1,1334,
0,,Surface,N2,1,1337,
0.408357,,Surface,N2,1,1338,
0.487649,,Surface,N2,1,1339,
0.967929,,Surface,N2,1,1341,
0.00184118,,Surface,N2,1,1344,
0.818435,,Surface,N2,1,1345,
0.01995,,Surface,N2,1,1346,
0,,Surface,N2,1,1347,
0.0378261,,Surface,N2,1,1349,
0.905574,,Surface,N2,1,1350,
0,,Surface,N2,1,1351,
0.513063,,Surface,N2,1,1352,
0.000121552,,Surface,N2,1,1353,
0.0075082,,Surface,N2,1,1354,
0.68292,,Surface,N2,1,1356,
0.671832,,Surface,N2,1,1357,
0,,Surface,N2,1,1358,
0.446814,,Surface,N2,1,1359,
0,,Surface,N2,1,1360,
0.549684,,Surface,N2,1,1362,
0.00326254,,Surface,N2,1,1363,
0.920701,,Surface,N2,1,1364,
0.986972,,Surface,N2,1,1365,
0,,Surface,N2,1,1366,
0.00295043,,Surface,N2,1,1367,
0,,Surface,N2,1,1369,
0.822732,,Surface,N2,1,1370,
0,,Surface,N2,1,1373,
0.878821,,Surface,N2,1,1374,
0.00423071,,Surface,N2,1,1375,
0.000907116,,Surface,N2,1,1377,
0,,Surface,N2,1,1379,
0,,Surface,N2,1,1380,
0.200718,,Surface,N2,1,1381,
0,,Surface,N2,1,1382,
0.343029,,Surface,N2,1,1384,
0.775361,,Surface,N2,1,1385,
0.979936,,Surface,N2,1,1387,
0,,Surface,N2,1,1388,
0.105309,,Surface,N2,1,1390,
0.092148,,Surface,N2,1,1391,
0.000113056,,Surface,N2,1,1392,
0,,Surface,N2,1,1394,
0,,Surface,N2,1,1396,
0.00315706,,Surface,N2,1,1398,
0.910563,,Surface,N2,1,1399,
0.388482,,Surface,N2,1,1401,
0.000214686,,Surface,N2,1,1404,
0.558577,,Surface,N2,1,1406,
0.256527,,Surface,N2,1,1410,
0,,Surface,N2,1,1411,
0.744062,,Surface,N2,1,1414,
0.968637,,Surface,N2,1,1415,
0.474335,,Surface,N2,1,1416,
0,,Surface,N2,1,1417,
0.0361694,,Surface,N2,1,1418,
0.232156,,Surface,N2,1,1419,
0.934561,,Surface,N2,1,1421,
0,,Surface,N2,1,1422,
0.449492,,Surface,N2,1,1423,
0.266413,,Surface,N2,1,1426,
0.893243,,Surface,N2,1,1427,
0.514929,,Surface,N2,1,1428,
0.833901,,Surface,N2,1,1429,
0.832923,,Surface,N2,1,1430,
0.55764,,Surface,N2,1,1431,
0,,Surface,N2,1,1432,
0.728341,,Surface,N2,1,1433,
0.819125,,Surface,N2,1,1434,
0.232017,,Surface,N2,1,1435,
0.574196,,Surface,N2,1,1436,
0,,Surface,N2,1,1437,
0.514633,,Surface,N2,1,1438,
0,,Surface,N2,1,1439,
0.97551,,Surface,N2,1,1442,
0.204127,,Surface,N2,1,1443,
0.034541,,Surface,N2,1,1444,
0,,Surface,N2,1,1445,
0.833103,,Surface,N2,1,1447,
0.887649,,Surface,N2,1,1448,
0.0965502,,Surface,N2,1,1449,
0,,Surface,N2,1,1451,
0.405822,,Surface,N2,1,1453,
0.0184278,,Surface,N2,1,1455,
0,,Surface,N2,1,1456,
0.0753802,,Surface,N2,1,1457,
0.980214,,Surface,N2,1,1458,
0.290785,,Surface,N2,1,1462,
0.000969315,,Surface,N2,1,1466,
0.0299897,,Surface,N2,1,1467,
0.0419714,,Surface,N2,1,1468,
0.940917,,Surface,N2,1,1469,
0,,Surface,N2,1,1470,
0.260825,,Surface,N2,1,1471,
0.611455,,Surface,N2,1,1473,
0.688707,,Surface,N2,1,1474,
0.536183,,Surface,N2,1,1475,
0,,Surface,N2,1,1477,
0.805014,,Surface,N2,1,1479,
0,,Surface,N2,1,1480,
0,,Surface,N2,1,1481,
0.969238,,Surface,N2,1,1482,
0.811405,,Surface,N2,1,1484,
0,,Surface,N2,1,1486,
0.65731,,Surface,N2,1,1487,
0.949014,,Surface,N2,1,1488,
0.0276915,,Surface,N2,1,1489,
0,,Surface,N2,1,1492,
0,,Surface,N2,1,1493,
0.0120963,,Surface,N2,1,1494,
0.531728,,Surface,N2,1,1495,
0.00175942,,Surface,N2,1,1499,
0.932795,,Surface,N2,1,1500,
0.103661,,Surface,N2,1,1501,
0,,Surface,N2,1,1502,
0.979222,,Surface,N2,1,1503,
0,,Surface,N2,1,1504,
0,,Surface,N2,1,1508,
0,,Surface,N2,1,1510,
0.000796398,,Surface,N2,1,1511,
0.324142,,Surface,N2,1,1513,
0,,Surface,N2,1,1514,
0.758983,,Surface,N2,1,1515,
0.611895,,Surface,N2,1,1517,
0,,Surface,N2,1,1518,
0,,Surface,N2,1,1519,
0.426366,,Surface,N2,1,1520,
0.08483,,Surface,N2,1,1521,
0,,Surface,N2,1,1522,
0.838393,,Surface,N2,1,1523,
0.00943611,,Surface,N2,1,1525,
0,,Surface,N2,1,1527,
0,,Surface,N2,1,1529,
0.881198,,Surface,N2,1,1530,
0.480503,,Surface,N2,1,1531,
0.260999,,Surface,N2,1,1533,
0.0465061,,Surface,N2,1,1534,
0.711375,,Surface,N2,1,1535,
0.107442,,Surface,N2,1,1536,
0.192217,,Surface,N2,1,1537,
0,,Surface,N2,1,1538,
0.59498,,Surface,N2,1,1540,
0.00647371,,Surface,N2,1,1541,
0.0543148,,Surface,N2,1,1543,
0.0122099,,Surface,N2,1,1544,
0,,Surface,N2,1,1547,
0,,Surface,N2,1,1550,
0.376147,,Surface,N2,1,1553,
0.750551,,Surface,N2,1,1554,
0.776611,,Surface,N2,1,1555,
0,,Surface,N2,1,1557,
0,,Surface,N2,1,1558,
0,,Surface,N2,1,1559,
0.124874,,Surface,N2,1,1561,
0.367611,,Surface,N2,1,1562,
0.0671486,,Surface,N2,1,1563,
0.376672,,Surface,N2,1,1564,
0.901977,,Surface,N2,1,1565,
0.0811273,,Surface,N2,1,1566,
0.929297,,Surface,N2,1,1567,
0.315037,,Surface,N2,1,1568,
0.427107,,Surface,N2,1,1569,
0.238988,,Surface,N2,1,1570,
0.583658,,Surface,N2,1,1571,
0.0318505,,Surface,N2,1,1572,
0,,Surface,N2,1,1574,
0,,Surface,N2,1,1575,
0,,Surface,N2,1,1576,
0.677869,,Surface,N2,1,1578,
0.0511302,,Surface,N2,1,1579,
0,,Surface,N2,1,1581,
0,,Surface,N2,1,1582,
0.945527,,Surface,N2,1,1584,
0.632173,,Surface,N2,1,1585,
0,,Surface,N2,1,1586,
0.612897,,Surface,N2,1,1587,
0,,Surface,N2,1,1590,
0.0379312,,Surface,N2,1,1592,
0.938629,,Surface,N2,1,1593,
0,,Surface,N2,1,1594,
0,,Surface,N2,1,1596,
0.284302,,Surface,N2,1,1598,
0,,Surface,N2,1,1599,
0.74276,,Surface,N2,1,1600,
0.712423,,Surface,N2,1,1601,
0,,Surface,N2,1,1602,
0.000184993,,Surface,N2,1,1604,
0,,Surface,N2,1,1605,
0,,Surface,N2,1,1606,
2.55118e-05,,Surface,N2,1,1607,
0,,Surface,N2,1,1608,
0,,Surface,N2,1,1609,
0,,Surface,N2,1,1610,
0.888424,,Surface,N2,1,1611,
0,,Surface,N2,1,1612,
0,,Surface,N2,1,1613,
0,,Surface,N2,1,1614,
0.00254006,,Surface,N2,1,1615,
0.00902166,,Surface,N2,1,1616,
0.000703398,,Surface,N2,1,1617,
0,,Surface,N2,1,1618,
0.442107,,Surface,N2,1,1619,
0.109366,,Surface,N2,1,1620,
8.61809e-05,,Surface,N2,1,1621,
0,,Surface,N2,1,1622,
0,,Surface,N2,1,1623,
0.0833036,,Surface,N2,1,1624,
0,,Surface,N2,1,1625,
0,,Surface,N2,1,1626,
0.00557503,,Surface,N2,1,1627,
0,,Surface,N2,1,1628,
0,,Surface,N2,1,1629,
0,,Surface,N2,1,1630,
0,,Surface,N2,1,1632,
0,,Surface,N2,1,1633,
0,,Surface,N2,1,1634,
0.0590705,,Surface,N2,1,1635,
0,,Surface,N2,1,1636,
0.399168,,Surface,N2,1,1637,
0.659947,,Surface,N2,1,1639,
0,,Surface,N2,1,1640,
0.0219664,,Surface,N2,1,1641,
0,,Surface,N2,1,1642,
0,,Surface,N2,1,1643,
0,,Surface,N2,1,1644,
1.35428e-05,,Surface,N2,1,1645,
0,,Surface,N2,1,1646,
0.229788,,Surface,N2,1,1647,
0.80394,,Surface,N2,1,1648,
0,,Surface,N2,1,1649,
0,,Surface,N2,1,1651,
0.858166,,Surface,N2,1,1654,
0.233569,,Surface,N2,1,1655,
0.136695,,Surface,N2,1,1656,
0.204843,,Surface,N2,1,1657,
0,,Surface,N2,1,1658,
0.744712,,Surface,N2,1,1659,
0,,Surface,N2,1,1660,
0.634464,,Surface,N2,1,1663,
0.846191,,Surface,N2,1,1665,
0.166277,,Surface,N2,1,1666,
0,,Surface,N2,1,1667,
0.0342929,,Surface,N2,1,1668,
0.338045,,Surface,N2,1,1671,
0.0753709,,Surface,N2,1,1672,
0,,Surface,N2,1,1673,
0,,Surface,N2,1,1676,
0.0458854,,Surface,N2,1,1677,
0.667423,,Surface,N2,1,1679,
0.00344283,,Surface,N2,1,1682,
0.674523,,Surface,N2,1,1683,
0.388971,,Surface,N2,1,1686,
0.0472546,,Surface,N2,1,1687,
0,,Surface,N2,1,1688,
0,,Surface,N2,1,1689,
0.722254,,Surface,N2,1,1690,
0,,Surface,N2,1,1691,
0.346808,,Surface,N2,1,1692,
0.000153029,,Surface,N2,1,1695,
0.026653,,Surface,N2,1,1698,
0.725703,,Surface,N2,1,1699,
0,,Surface,N2,1,1700,
0,,Surface,N2,1,1702,
0.00285348,,Surface,N2,1,1703,
0.130052,,Surface,N2,1,1704,
0.0461312,,Surface,N2,1,1705,
0.463205,,Surface,N2,1,1707,
0,,Surface,N2,1,1708,
0,,Surface,N2,1,1709,
0.456762,,Surface,N2,1,1710,
0.296025,,Surface,N2,1,1711,
0.0097148,,Surface,N2,1,1712,
0,,Surface,N2,1,1713,
0.901899,,Surface,N2,1,1715,
0.497595,,Surface,N2,1,1716,
0,,Surface,N2,1,1717,
0,,Surface,N2,1,1718,
0,,Surface,N2,1,1719,
0,,Surface,N2,1,1720,
0.949034,,Surface,N2,1,1723,
0,,Surface,N2,1,1724,
0.432034,,Surface,N2,1,1725,
0.129752,,Surface,N2,1,1726,
0,,Surface,N2,1,1727,
0.0680738,,Surface,N2,1,1728,
0,,Surface,N2,1,1729,
0.0197345,,Surface,N2,1,1730,
0,,Surface,N2,1,1731,
0.295393,,Surface,N2,1,1732,
0.132912,,Surface,N2,1,1733,
0.146452,,Surface,N2,1,1734,
0,,Surface,N2,1,1735,
0,,Surface,N2,1,1736,
0,,Surface,N2,1,1737,
0,,Surface,N2,1,1738,
0.00526452,,Surface,N2,1,1739,
0,,Surface,N2,1,1742,
0.0441207,,Surface,N2,1,1743,
0,,Surface,N2,1,1744,
0,,Surface,N2,1,1746,
0.10711,,Surface,N2,1,1747,
0.0255545,,Surface,N2,1,1748,
0,,Surface,N2,1,1749,
0.380862,,Surface,N2,1,1750,
0,,Surface,N2,1,1752,
0.074884,,Surface,N2,1,1753,
0.154046,,Surface,N2,1,1754,
0,,Surface,N2,1,1755,
0,,Surface,N2,1,1756,
0,,Surface,N2,1,1757,
0,,Surface,N2,1,1758,
0.12275,,Surface,N2,1,1760,
0.436414,,Surface,N2,1,1761,
0,,Surface,N2,1,1762,
0,,Surface,N2,1,1763,
0.0877944,,Surface,N2,1,1764,
0.18693,,Surface,N2,1,1765,
0,,Surface,N2,1,1766,
0,,Surface,N2,1,1767,
0,,Surface,N2,1,1768,
0,,Surface,N2,1,1770,
0.0126256,,Surface,N2,1,1771,
0.0136317,,Surface,N2,1,1772,
0,,Surface,N2,1,1773,
0,,Surface,N2,1,1774,
0,,Surface,N2,1,1775,
0,,Surface,N2,1,1778,
1.72585e-05,,Surface,N2,1,1779,
0,,Surface,N2,1,1780,
0.0376355,,Surface,N2,1,1781,
0,,Surface,N2,1,1782,
0.0432811,,Surface,N2,1,1783,
0,,Surface,N2,1,1784,
0,,Surface,N2,1,1787,
0.0550645,,Surface,N2,1,1788,
0,,Surface,N2,1,1789,
0.0202651,,Surface,N2,1,1790,
0,,Surface,N2,1,1792,
0,,Surface,N2,1,1794,
0.264396,,Surface,N2,1,1795,
0,,Surface,N2,1,1796,
0,,Surface,N2,1,1797,
8.94493e-06,,Surface,N2,1,1798,
0.0324497,,Surface,N2,1,1800,
0,,Surface,N2,1,1801,
0.170047,,Surface,N2,1,1802,
0,,Surface,N2,1,1803,
0,,Surface,N2,1,1804,
0.0225815,,Surface,N2,1,1805,
0,,Surface,N2,1,1806,
0,,Surface,N2,1,1807,
0,,Surface,N2,1,1808,
0.235699,,Surface,N2,1,1810,
0.118286,,Surface,N2,1,1811,
0.0652398,,Surface,N2,1,1812,
0.320318,,Surface,N2,1,1813,
0.198279,,Surface,N2,1,1814,
0,,Surface,N2,1,1815,
0,,Surface,N2,1,1816,
0,,Surface,N2,1,1818,
0,,Surface,N2,1,1819,
0,,Surface,N2,1,1820,
0.0870561,,Surface,N2,1,1821,
0.353321,,Surface,N2,1,1823,
0,,Surface,N2,1,1824,
0,,Surface,N2,1,1825,
0,,Surface,N2,1,1826,
0,,Surface,N2,1,1827,
0,,Surface,N2,1,1828,
0.229302,,Surface,N2,1,1829,
0.162798,,Surface,N2,1,1830,
0.0447707,,Surface,N2,1,1832,
0,,Surface,N2,1,1833,
0,,Surface,N2,1,1834,
0.0199156,,Surface,N2,1,1835,
0,,Surface,N2,1,1837,
0.211447,,Surface,N2,1,1838,
0,,Surface,N2,1,1839,
0.00983692,,Surface,N2,1,1840,
0,,Surface,N2,1,1841,
0.00211414,,Surface,N2,1,1842,
0,,Surface,N2,1,1843,
0,,Surface,N2,1,1844,
0.174267,,Surface,N2,1,1845,
0.187395,,Surface,N2,1,1846,
0,,Surface,N2,1,1847,
0,,Surface,N2,1,1849,
0,,Surface,N2,1,1850,
0.00100491,,Surface,N2,1,1851,
0.371793,,Surface,N2,1,1853,
0,,Surface,N2,1,1854,
0.0123961,,Surface,N2,1,1855,
0,,Surface,N2,1,1857,
0,,Surface,N2,1,1859,
0,,Surface,N2,1,1860,
0,,Surface,N2,1,1861,
0,,Surface,N2,1,1863,
0,,Surface,N2,1,1864,
0,,Surface,N2,1,1865,
0,,Surface,N2,1,1866,
0,,Surface,N2,1,1867,
0,,Surface,N2,1,1868,
0.0252636,,Surface,N2,1,1869,
0,,Surface,N2,1,1870,
0,,Surface,N2,1,1871,
0.122843,,Surface,N2,1,1872,
0,,Surface,N2,1,1873,
0,,Surface,N2,1,1875,
0,,Surface,N2,1,1876,
0,,Surface,N2,1,1877,
0,,Surface,N2,1,1878,
0.0341658,,Surface,N2,1,1879,
0.000780565,,Surface,N2,1,1880,
0.161231,,Surface,N2,1,1881,
0,,Surface,N2,1,1882,
0.0539804,,Surface,N2,1,1883,
0,,Surface,N2,1,1884,
0,,Surface,N2,1,1885,
0,,Surface,N2,1,1887,
0,,Surface,N2,1,1888,
0,,Surface,N2,1,1889,
0,,Surface,N2,1,1890,
0.439125,,Surface,N2,1,1891,
0,,Surface,N2,1,1892,
0.120209,,Surface,N2,1,1893,
0,,Surface,N2,1,1894,
0,,Surface,N2,1,1895,
0,,Surface,N2,1,1897,
0,,Surface,N2,1,1899,
0,,Surface,N2,1,1901,
0.0136126,,Surface,N2,1,1902,
0.0911056,,Surface,N2,1,1903,
0,,Surface,N2,1,1905,
0,,Surface,N2,1,1906,
0,,Surface,N2,1,1907,
0,,Surface,N2,1,1908,
0,,Surface,N2,1,1909,
0,,Surface,N2,1,1910,
0,,Surface,N2,1,1912,
0.0618501,,Surface,N2,1,1913,
0,,Surface,N2,1,1914,
0.0960972,,Surface,N2,1,1915,
0,,Surface,N2,1,1917,
0,,Surface,N2,1,1919,
0.109645,,Surface,N2,1,1922,
0.13516,,Surface,N2,1,1923,
0.191573,,Surface,N2,1,1924,
0,,Surface,N2,1,1925,
0,,Surface,N2,1,1926,
0,,Surface,N2,1,1927,
0.136221,,Surface,N2,1,1929,
0,,Surface,N2,1,1930,
0.198132,,Surface,N2,1,1934,
0.126842,,Surface,N2,1,1935,
0,,Surface,N2,1,1937,
0,,Surface,N2,1,1938,
0,,Surface,N2,1,1940,
0,,Surface,N2,1,1941,
0,,Surface,N2,1,1942,
0,,Surface,N2,1,1943,
0,,Surface,N2,1,1944,
0.19651,,Surface,N2,1,1947,
0,,Surface,N2,1,1950,
0.0912952,,Surface,N2,1,1951,
0,,Surface,N2,1,1952,
0,,Surface,N2,1,1953,
0,,Surface,N2,1,1954,
0,,Surface,N2,1,1955,
0,,Surface,N2,1,1956,
0,,Surface,N2,1,1959,
0,,Surface,N2,1,1961,
0.00980351,,Surface,N2,1,1962,
0,,Surface,N2,1,1963,
0,,Surface,N2,1,1964,
0.053535,,Surface,N2,1,1965,
0,,Surface,N2,1,1966,
0.11222,,Surface,N2,1,1968,
0,,Surface,N2,1,1969,
0,,Surface,N2,1,1970,
0,,Surface,N2,1,1971,
0.144233,,Surface,N2,1,1972,
0,,Surface,N2,1,1973,
0,,Surface,N2,1,1974,
0.0268927,,Surface,N2,1,1975,
0.184222,,Surface,N2,1,1976,
0,,Surface,N2,1,1978,
0,,Surface,N2,1,1979,
0,,Surface,N2,1,1980,
0,,Surface,N2,1,1981,
0,,Surface,N2,1,1983,
0,,Surface,N2,1,1984,
0,,Surface,N2,1,1986,
0.186507,,Surface,N2,1,1988,
0.00278962,,Surface,N2,1,1989,
0.302181,,Surface,N2,1,1990,
0,,Surface,N2,1,1991,
0,,Surface,N2,1,1992,
4.04406e-05,,Surface,N2,1,1993,
0.158518,,Surface,N2,1,1994,
0.122236,,Surface,N2,1,1995,
0,,Surface,N2,1,1996,
0.188604,,Surface,N2,1,1997,
0,,Surface,N2,1,1998,
0.182985,,Surface,N2,1,1999,
0,,Surface,N2,1,2002,
0,,Surface,N2,1,2003,
0.0213885,,Surface,N2,1,2004,
0,,Surface,N2,1,2005,
0,,Surface,N2,1,2006,
0,,Surface,N2,1,2007,
0.0944013,,Surface,N2,1,2008,
0,,Surface,N2,1,2009,
0,,Surface,N2,1,2010,
0,,Surface,N2,1,2011,
0,,Surface,N2,1,2012,
0,,Surface,N2,1,2013,
0.0675218,,Surface,N2,1,2014,
0.130881,,Surface,N2,1,2016,
0,,Surface,N2,1,2017,
0,,Surface,N2,1,2018,
0.000698598,,Surface,N2,1,2019,
0,,Surface,N2,1,2020,
0,,Surface,N2,1,2021,
0,,Surface,N2,1,2022,
0.0839789,,Surface,N2,1,2023,
0,,Surface,N2,1,2024,
0,,Surface,N2,1,2025,
0,,Surface,N2,1,2026,
0,,Surface,N2,1,2027,
0,,Surface,N2,1,2028,
0.0826979,,Surface,N2,1,2029,
0,,Surface,N2,1,2030,
0,,Surface,N2,1,2032,
0,,Surface,N2,1,2033,
0.0748104,,Surface,N2,1,2034,
0.000106813,,Surface,N2,1,2036,
0,,Surface,N2,1,2037,
0.000863053,,Surface,N2,1,2038,
0,,Surface,N2,1,2039,
0.0537125,,Surface,N2,1,2040,
0,,Surface,N2,1,2041,
0,,Surface,N2,1,2043,
0,,Surface,N2,1,2045,
0.0226882,,Surface,N2,1,2046,
0,,Surface,N2,1,2047,
0,,Surface,N2,1,2048,
0.148992,,Surface,N2,1,2049,
0,,Surface,N2,1,2050,
0,,Surface,N2,1,2052,
0,,Surface,N2,1,2053,
0,,Surface,N2,1,2055,
0.0586902,,Surface,N2,1,2057,
0,,Surface,N2,1,2058,
0,,Surface,N2,1,2059,
0,,Surface,N2,1,2060,
0,,Surface,N2,1,2061,
0.231048,,Surface,N2,1,2062,
0.154172,,Surface,N2,1,2064,
0,,Surface,N2,1,2067,
0.00247748,,Surface,N2,1,2068,
0.266909,,Surface,N2,1,2069,
0,,Surface,N2,1,2070,
0,,Surface,N2,1,2071,
0.279934,,Surface,N2,1,2072,
0,,Surface,N2,1,2073,
0,,Surface,N2,1,2074,
0,,Surface,N2,1,2075,
0.238033,,Surface,N2,1,2077,
0.0460596,,Surface,N2,1,2078,
0,,Surface,N2,1,2079,
0.376635,,Surface,N2,1,2080,
0,,Surface,N2,1,2081,
0,,Surface,N2,1,2082,
0,,Surface,N2,1,2083,
0.00319392,,Surface,N2,1,2084,
0,,Surface,N2,1,2085,
0,,Surface,N2,1,2086,
0.00100589,,Surface,N2,1,2087,
0,,Surface,N2,1,2088,
0,,Surface,N2,1,2089,
0,,Surface,N2,1,2091,
0,,Surface,N2,1,2093,
0.0120359,,Surface,N2,1,2094,
0,,Surface,N2,1,2095,
0.219545,,Surface,N2,1,2096,
0,,Surface,N2,1,2097,
0,,Surface,N2,1,2099,
0,,Surface,N2,1,2100,
0,,Surface,N2,1,2101,
0,,Surface,N2,1,2102,
0,,Surface,N2,1,2103,
0.0149594,,Surface,N2,1,2104,
0,,Surface,N2,1,2105,
0,,Surface,N2,1,2106,
0.126376,,Surface,N2,1,2107,
0.037848,,Surface,N2,1,2108,
0,,Surface,N2,1,2112,
0,,Surface,N2,1,2114,
0.0889976,,Surface,N2,1,2115,
0,,Surface,N2,1,2116,
0.162766,,Surface,N2,1,2118,
0,,Surface,N2,1,2120,
0.309308,,Surface,N2,1,2121,
0,,Surface,N2,1,2122,
0,,Surface,N2,1,2123,
0,,Surface,N2,1,2124,
0,,Surface,N2,1,2125,
0,,Surface,N2,1,2126,
0,,Surface,N2,1,2127,
0,,Surface,N2,1,2128,
0,,Surface,N2,1,2129,
0,,Surface,N2,1,2130,
0,,Surface,N2,1,2131,
0,,Surface,N2,1,2133,
0,,Surface,N2,1,2134,
0,,Surface,N2,1,2136,
0,,Surface,N2,1,2138,
0.00103776,,Surface,N2,1,2142,
0,,Surface,N2,1,2143,
0,,Surface,N2,1,2144,
0.0661158,,Surface,N2,1,2147,
0,,Surface,N2,1,2148,
0,,Surface,N2,1,2150,
0,,Surface,N2,1,2151,
0.00037071,,Surface,N2,1,2152,
0.206824,,Surface,N2,1,2154,
0.489407,,Surface,N2,1,2155,
0,,Surface,N2,1,2156,
0,,Surface,N2,1,2157,
0.417345,,Surface,N2,1,2158,
0.0048063,,Surface,N2,1,2160,
0,,Surface,N2,1,2161,
0.26067,,Surface,N2,1,2162,
0,,Surface,N2,1,2163,
0,,Surface,N2,1,2164,
0.0192711,,Surface,N2,1,2165,
0,,Surface,N2,1,2166,
0,,Surface,N2,1,2167,
0.0726968,,Surface,N2,1,2168,
0.0315107,,Surface,N2,1,2169,
0.122037,,Surface,N2,1,2170,
0,,Surface,N2,1,2171,
0.0457603,,Surface,N2,1,2172,
0,,Surface,N2,1,2173,
0,,Surface,N2,1,2174,
0,,Surface,N2,1,2175,
0,,Surface,N2,1,2176,
0,,Surface,N2,1,2177,
0,,Surface,N2,1,2178,
0,,Surface,N2,1,2181,
0,,Surface,N2,1,2183,
0,,Surface,N2,1,2184,
0,,Surface,N2,1,2186,
0,,Surface,N2,1,2187,
0,,Surface,N2,1,2189,
0,,Surface,N2,1,2190,
0,,Surface,N2,1,2191,
0,,Surface,N2,1,2192,
0,,Surface,N2,1,2194,
0,,Surface,N2,1,2195,
0,,Surface,N2,1,2196,
0.247525,,Surface,N2,1,2198,
0,,Surface,N2,1,2201,
0.0923894,,Surface,N2,1,2203,
0,,Surface,N2,1,2204,
0,,Surface,N2,1,2207,
0,,Surface,N2,1,2208,
0,,Surface,N2,1,2210,
0,,Surface,N2,1,2211,
0,,Surface,N2,1,2213,
0,,Surface,N2,1,2214,
0,,Surface,N2,1,2215,
0,,Surface,N2,1,2216,
0,,Surface,N2,1,2217,
0,,Surface,N2,1,2218,
0,,Surface,N2,1,2220,
0,,Surface,N2,1,2221,
0,,Surface,N2,1,2222,
0,,Surface,N2,1,2223,
0,,Surface,N2,1,2224,
0,,Surface,N2,1,2225,
0,,Surface,N2,1,2227,
0,,Surface,N2,1,2229,
2.45147e-05,,Surface,N2,1,2231,
0,,Surface,N2,1,2233,
0,,Surface,N2,1,2234,
0,,Surface,N2,1,2235,
0,,Surface,N2,1,2240,
0,,Surface,N2,1,2244,
0,,Surface,N2,1,2246,
0,,Surface,N2,1,2247,
0,,Surface,N2,1,2248,
0,,Surface,N2,1,2249,
0,,Surface,N2,1,2250,
0.605503,,Surface,N2,1,2251,
0.118036,,Surface,N2,1,2252,
0,,Surface,N2,1,2253,
0,,Surface,N2,1,2258,
0,,Surface,N2,1,2260,
0,,Surface,N2,1,2261,
0.324442,,Surface,N2,1,2262,
0.061449,,Surface,N2,1,2263,
0,,Surface,N2,1,2265,
0,,Surface,N2,1,2270,
0,,Surface,N2,1,2271,
0.175649,,Surface,N2,1,2275,
0.0545079,,Surface,N2,1,2276,
0.0299471,,Surface,N2,1,2277,
0,,Surface,N2,1,2278,
0,,Surface,N2,1,2280,
0,,Surface,N2,1,2282,
0.0538286,,Surface,N2,1,2284,
0,,Surface,N2,1,2286,
0,,Surface,N2,1,2287,
0,,Surface,N2,1,2288,
0,,Surface,N2,1,2291,
0,,Surface,N2,1,2292,
0,,Surface,N2,1,2293,
0.001097,,Surface,N2,1,2296,
0,,Surface,N2,1,2297,
