
Position Z Reference Frame
 ==================== 
Position Z Reference Frame,Unit,Category,Collection,ReferenceFrame,Time,ID,
-0.254381,µm,Surface,Position Reference Frame,Reference Frame 1,1,1241,
0.772657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1242,
0.842101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1243,
0.374008,µm,Surface,Position Reference Frame,Reference Frame 1,1,1244,
0.127826,µm,Surface,Position Reference Frame,Reference Frame 1,1,1245,
-0.0618205,µm,Surface,Position Reference Frame,Reference Frame 1,1,1246,
0.520641,µm,Surface,Position Reference Frame,Reference Frame 1,1,1247,
0.397235,µm,Surface,Position Reference Frame,Reference Frame 1,1,1248,
0.520784,µm,Surface,Position Reference Frame,Reference Frame 1,1,1249,
0.751228,µm,Surface,Position Reference Frame,Reference Frame 1,1,1250,
0.596578,µm,Surface,Position Reference Frame,Reference Frame 1,1,1251,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1252,
-0.356691,µm,Surface,Position Reference Frame,Reference Frame 1,1,1254,
-0.137798,µm,Surface,Position Reference Frame,Reference Frame 1,1,1255,
-0.151884,µm,Surface,Position Reference Frame,Reference Frame 1,1,1257,
0.498569,µm,Surface,Position Reference Frame,Reference Frame 1,1,1258,
0.663786,µm,Surface,Position Reference Frame,Reference Frame 1,1,1259,
0.602101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1260,
0.368215,µm,Surface,Position Reference Frame,Reference Frame 1,1,1261,
0.447375,µm,Surface,Position Reference Frame,Reference Frame 1,1,1262,
0.00341582,µm,Surface,Position Reference Frame,Reference Frame 1,1,1263,
0.646437,µm,Surface,Position Reference Frame,Reference Frame 1,1,1264,
-0.0677276,µm,Surface,Position Reference Frame,Reference Frame 1,1,1265,
0.914324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1266,
-0.0430071,µm,Surface,Position Reference Frame,Reference Frame 1,1,1267,
0.877287,µm,Surface,Position Reference Frame,Reference Frame 1,1,1268,
-0.206397,µm,Surface,Position Reference Frame,Reference Frame 1,1,1269,
0.904323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1270,
-0.439786,µm,Surface,Position Reference Frame,Reference Frame 1,1,1271,
0.266407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1272,
0.659657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1274,
-0.317672,µm,Surface,Position Reference Frame,Reference Frame 1,1,1275,
0.626059,µm,Surface,Position Reference Frame,Reference Frame 1,1,1276,
0.861043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1277,
0.167464,µm,Surface,Position Reference Frame,Reference Frame 1,1,1278,
0.850323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1279,
-0.306494,µm,Surface,Position Reference Frame,Reference Frame 1,1,1280,
0.326164,µm,Surface,Position Reference Frame,Reference Frame 1,1,1281,
0.829879,µm,Surface,Position Reference Frame,Reference Frame 1,1,1282,
0.171409,µm,Surface,Position Reference Frame,Reference Frame 1,1,1283,
0.660764,µm,Surface,Position Reference Frame,Reference Frame 1,1,1284,
0.857657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1286,
0.878816,µm,Surface,Position Reference Frame,Reference Frame 1,1,1287,
0.702742,µm,Surface,Position Reference Frame,Reference Frame 1,1,1289,
0.691535,µm,Surface,Position Reference Frame,Reference Frame 1,1,1290,
-0.497899,µm,Surface,Position Reference Frame,Reference Frame 1,1,1291,
0.649509,µm,Surface,Position Reference Frame,Reference Frame 1,1,1292,
0.47536,µm,Surface,Position Reference Frame,Reference Frame 1,1,1293,
-0.124924,µm,Surface,Position Reference Frame,Reference Frame 1,1,1294,
0.282283,µm,Surface,Position Reference Frame,Reference Frame 1,1,1295,
0.593013,µm,Surface,Position Reference Frame,Reference Frame 1,1,1297,
0.322147,µm,Surface,Position Reference Frame,Reference Frame 1,1,1298,
0.613309,µm,Surface,Position Reference Frame,Reference Frame 1,1,1299,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1300,
-0.429535,µm,Surface,Position Reference Frame,Reference Frame 1,1,1301,
0.350477,µm,Surface,Position Reference Frame,Reference Frame 1,1,1303,
-0.588898,µm,Surface,Position Reference Frame,Reference Frame 1,1,1304,
-0.271934,µm,Surface,Position Reference Frame,Reference Frame 1,1,1305,
0.195577,µm,Surface,Position Reference Frame,Reference Frame 1,1,1306,
0.682101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1307,
0.441775,µm,Surface,Position Reference Frame,Reference Frame 1,1,1308,
0.679708,µm,Surface,Position Reference Frame,Reference Frame 1,1,1309,
0.553797,µm,Surface,Position Reference Frame,Reference Frame 1,1,1310,
-0.264278,µm,Surface,Position Reference Frame,Reference Frame 1,1,1312,
-0.354517,µm,Surface,Position Reference Frame,Reference Frame 1,1,1314,
0.0772586,µm,Surface,Position Reference Frame,Reference Frame 1,1,1316,
0.40299,µm,Surface,Position Reference Frame,Reference Frame 1,1,1317,
0.85099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1318,
0.97493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1319,
-0.0239117,µm,Surface,Position Reference Frame,Reference Frame 1,1,1320,
0.568986,µm,Surface,Position Reference Frame,Reference Frame 1,1,1321,
0.767687,µm,Surface,Position Reference Frame,Reference Frame 1,1,1322,
0.697351,µm,Surface,Position Reference Frame,Reference Frame 1,1,1323,
0.715465,µm,Surface,Position Reference Frame,Reference Frame 1,1,1324,
0.12863,µm,Surface,Position Reference Frame,Reference Frame 1,1,1325,
0.332453,µm,Surface,Position Reference Frame,Reference Frame 1,1,1326,
0.473564,µm,Surface,Position Reference Frame,Reference Frame 1,1,1327,
0.891535,µm,Surface,Position Reference Frame,Reference Frame 1,1,1328,
0.688223,µm,Surface,Position Reference Frame,Reference Frame 1,1,1329,
0.743811,µm,Surface,Position Reference Frame,Reference Frame 1,1,1330,
-0.232917,µm,Surface,Position Reference Frame,Reference Frame 1,1,1331,
0.267165,µm,Surface,Position Reference Frame,Reference Frame 1,1,1332,
0.597656,µm,Surface,Position Reference Frame,Reference Frame 1,1,1333,
0.443528,µm,Surface,Position Reference Frame,Reference Frame 1,1,1334,
0.277388,µm,Surface,Position Reference Frame,Reference Frame 1,1,1335,
0.910835,µm,Surface,Position Reference Frame,Reference Frame 1,1,1338,
0.337657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1340,
-0.771964,µm,Surface,Position Reference Frame,Reference Frame 1,1,1342,
0.80599,µm,Surface,Position Reference Frame,Reference Frame 1,1,1343,
-0.470613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1344,
0.337603,µm,Surface,Position Reference Frame,Reference Frame 1,1,1345,
-0.081435,µm,Surface,Position Reference Frame,Reference Frame 1,1,1346,
0.852747,µm,Surface,Position Reference Frame,Reference Frame 1,1,1349,
0.758441,µm,Surface,Position Reference Frame,Reference Frame 1,1,1350,
0.888566,µm,Surface,Position Reference Frame,Reference Frame 1,1,1351,
-0.0510614,µm,Surface,Position Reference Frame,Reference Frame 1,1,1352,
0.393998,µm,Surface,Position Reference Frame,Reference Frame 1,1,1353,
0.77493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1354,
0.769587,µm,Surface,Position Reference Frame,Reference Frame 1,1,1355,
0.317248,µm,Surface,Position Reference Frame,Reference Frame 1,1,1356,
-0.509767,µm,Surface,Position Reference Frame,Reference Frame 1,1,1357,
-0.67493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1358,
0.724188,µm,Surface,Position Reference Frame,Reference Frame 1,1,1359,
0.605737,µm,Surface,Position Reference Frame,Reference Frame 1,1,1360,
-0.322155,µm,Surface,Position Reference Frame,Reference Frame 1,1,1361,
0.611539,µm,Surface,Position Reference Frame,Reference Frame 1,1,1362,
0.753735,µm,Surface,Position Reference Frame,Reference Frame 1,1,1363,
1.04766,µm,Surface,Position Reference Frame,Reference Frame 1,1,1364,
-0.657355,µm,Surface,Position Reference Frame,Reference Frame 1,1,1365,
-0.185374,µm,Surface,Position Reference Frame,Reference Frame 1,1,1366,
0.749335,µm,Surface,Position Reference Frame,Reference Frame 1,1,1367,
0.1844,µm,Surface,Position Reference Frame,Reference Frame 1,1,1368,
0.813873,µm,Surface,Position Reference Frame,Reference Frame 1,1,1369,
0.674765,µm,Surface,Position Reference Frame,Reference Frame 1,1,1370,
0.0127985,µm,Surface,Position Reference Frame,Reference Frame 1,1,1372,
0.813378,µm,Surface,Position Reference Frame,Reference Frame 1,1,1373,
0.864324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1374,
0.820514,µm,Surface,Position Reference Frame,Reference Frame 1,1,1375,
0.70557,µm,Surface,Position Reference Frame,Reference Frame 1,1,1376,
0.299264,µm,Surface,Position Reference Frame,Reference Frame 1,1,1377,
0.682936,µm,Surface,Position Reference Frame,Reference Frame 1,1,1378,
0.139532,µm,Surface,Position Reference Frame,Reference Frame 1,1,1379,
0.541247,µm,Surface,Position Reference Frame,Reference Frame 1,1,1382,
-0.107639,µm,Surface,Position Reference Frame,Reference Frame 1,1,1383,
0.574976,µm,Surface,Position Reference Frame,Reference Frame 1,1,1384,
0.734613,µm,Surface,Position Reference Frame,Reference Frame 1,1,1385,
0.216557,µm,Surface,Position Reference Frame,Reference Frame 1,1,1386,
0.34621,µm,Surface,Position Reference Frame,Reference Frame 1,1,1389,
-0.362343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1390,
-0.315831,µm,Surface,Position Reference Frame,Reference Frame 1,1,1391,
-1.0732,µm,Surface,Position Reference Frame,Reference Frame 1,1,1392,
0.66032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1393,
0.714113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1394,
-0.174038,µm,Surface,Position Reference Frame,Reference Frame 1,1,1395,
0.597657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1396,
0.404701,µm,Surface,Position Reference Frame,Reference Frame 1,1,1397,
-0.482343,µm,Surface,Position Reference Frame,Reference Frame 1,1,1398,
0.0474365,µm,Surface,Position Reference Frame,Reference Frame 1,1,1399,
-0.651906,µm,Surface,Position Reference Frame,Reference Frame 1,1,1400,
0.448369,µm,Surface,Position Reference Frame,Reference Frame 1,1,1401,
-0.30911,µm,Surface,Position Reference Frame,Reference Frame 1,1,1402,
-0.0861757,µm,Surface,Position Reference Frame,Reference Frame 1,1,1403,
0.217424,µm,Surface,Position Reference Frame,Reference Frame 1,1,1404,
0.405396,µm,Surface,Position Reference Frame,Reference Frame 1,1,1405,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1406,
0.461591,µm,Surface,Position Reference Frame,Reference Frame 1,1,1407,
-0.00313067,µm,Surface,Position Reference Frame,Reference Frame 1,1,1408,
-0.454388,µm,Surface,Position Reference Frame,Reference Frame 1,1,1409,
0.422657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1412,
0.628387,µm,Surface,Position Reference Frame,Reference Frame 1,1,1413,
0.266966,µm,Surface,Position Reference Frame,Reference Frame 1,1,1414,
0.726689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1415,
0.706748,µm,Surface,Position Reference Frame,Reference Frame 1,1,1416,
0.224731,µm,Surface,Position Reference Frame,Reference Frame 1,1,1417,
-0.531755,µm,Surface,Position Reference Frame,Reference Frame 1,1,1418,
-0.26874,µm,Surface,Position Reference Frame,Reference Frame 1,1,1419,
0.366078,µm,Surface,Position Reference Frame,Reference Frame 1,1,1420,
-0.890203,µm,Surface,Position Reference Frame,Reference Frame 1,1,1421,
0.0617001,µm,Surface,Position Reference Frame,Reference Frame 1,1,1422,
0.658527,µm,Surface,Position Reference Frame,Reference Frame 1,1,1424,
0.697657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1425,
-0.384678,µm,Surface,Position Reference Frame,Reference Frame 1,1,1426,
0.429395,µm,Surface,Position Reference Frame,Reference Frame 1,1,1427,
0.409278,µm,Surface,Position Reference Frame,Reference Frame 1,1,1428,
0.103317,µm,Surface,Position Reference Frame,Reference Frame 1,1,1429,
0.909657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1430,
0.831352,µm,Surface,Position Reference Frame,Reference Frame 1,1,1431,
0.331289,µm,Surface,Position Reference Frame,Reference Frame 1,1,1432,
-0.0459795,µm,Surface,Position Reference Frame,Reference Frame 1,1,1433,
0.60021,µm,Surface,Position Reference Frame,Reference Frame 1,1,1434,
0.41873,µm,Surface,Position Reference Frame,Reference Frame 1,1,1435,
-0.326845,µm,Surface,Position Reference Frame,Reference Frame 1,1,1436,
-0.348945,µm,Surface,Position Reference Frame,Reference Frame 1,1,1438,
0.278461,µm,Surface,Position Reference Frame,Reference Frame 1,1,1439,
0.465157,µm,Surface,Position Reference Frame,Reference Frame 1,1,1440,
0.834898,µm,Surface,Position Reference Frame,Reference Frame 1,1,1441,
0.680773,µm,Surface,Position Reference Frame,Reference Frame 1,1,1442,
0.425657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1444,
0.81056,µm,Surface,Position Reference Frame,Reference Frame 1,1,1445,
0.262522,µm,Surface,Position Reference Frame,Reference Frame 1,1,1446,
0.838197,µm,Surface,Position Reference Frame,Reference Frame 1,1,1447,
0.352202,µm,Surface,Position Reference Frame,Reference Frame 1,1,1448,
0.52474,µm,Surface,Position Reference Frame,Reference Frame 1,1,1449,
1.05712,µm,Surface,Position Reference Frame,Reference Frame 1,1,1450,
-1.49556,µm,Surface,Position Reference Frame,Reference Frame 1,1,1451,
-0.546542,µm,Surface,Position Reference Frame,Reference Frame 1,1,1452,
-0.611689,µm,Surface,Position Reference Frame,Reference Frame 1,1,1453,
0.604583,µm,Surface,Position Reference Frame,Reference Frame 1,1,1454,
-0.0221782,µm,Surface,Position Reference Frame,Reference Frame 1,1,1455,
-0.281846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1456,
0.532951,µm,Surface,Position Reference Frame,Reference Frame 1,1,1457,
-0.91747,µm,Surface,Position Reference Frame,Reference Frame 1,1,1458,
-1.41372,µm,Surface,Position Reference Frame,Reference Frame 1,1,1459,
0.316758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1460,
0.272032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1461,
0.25684,µm,Surface,Position Reference Frame,Reference Frame 1,1,1462,
-0.954242,µm,Surface,Position Reference Frame,Reference Frame 1,1,1463,
-0.920227,µm,Surface,Position Reference Frame,Reference Frame 1,1,1464,
0.143259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1465,
0.548918,µm,Surface,Position Reference Frame,Reference Frame 1,1,1466,
0.433693,µm,Surface,Position Reference Frame,Reference Frame 1,1,1467,
-0.147968,µm,Surface,Position Reference Frame,Reference Frame 1,1,1468,
-0.284162,µm,Surface,Position Reference Frame,Reference Frame 1,1,1469,
0.323926,µm,Surface,Position Reference Frame,Reference Frame 1,1,1470,
0.526791,µm,Surface,Position Reference Frame,Reference Frame 1,1,1471,
0.0788846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1472,
0.577657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1473,
-0.23531,µm,Surface,Position Reference Frame,Reference Frame 1,1,1474,
0.456064,µm,Surface,Position Reference Frame,Reference Frame 1,1,1475,
0.84493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1476,
0.539952,µm,Surface,Position Reference Frame,Reference Frame 1,1,1477,
-1.02853,µm,Surface,Position Reference Frame,Reference Frame 1,1,1478,
-0.485723,µm,Surface,Position Reference Frame,Reference Frame 1,1,1479,
-0.27116,µm,Surface,Position Reference Frame,Reference Frame 1,1,1480,
0.565839,µm,Surface,Position Reference Frame,Reference Frame 1,1,1481,
0.357537,µm,Surface,Position Reference Frame,Reference Frame 1,1,1482,
-0.631043,µm,Surface,Position Reference Frame,Reference Frame 1,1,1484,
0.877657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1485,
-1.08769,µm,Surface,Position Reference Frame,Reference Frame 1,1,1486,
0.892692,µm,Surface,Position Reference Frame,Reference Frame 1,1,1487,
0.518236,µm,Surface,Position Reference Frame,Reference Frame 1,1,1489,
0.205858,µm,Surface,Position Reference Frame,Reference Frame 1,1,1490,
0.743197,µm,Surface,Position Reference Frame,Reference Frame 1,1,1491,
0.10417,µm,Surface,Position Reference Frame,Reference Frame 1,1,1492,
0.293607,µm,Surface,Position Reference Frame,Reference Frame 1,1,1495,
0.0556493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1496,
0.217493,µm,Surface,Position Reference Frame,Reference Frame 1,1,1497,
0.744122,µm,Surface,Position Reference Frame,Reference Frame 1,1,1499,
-0.709977,µm,Surface,Position Reference Frame,Reference Frame 1,1,1500,
0.797657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1502,
-0.768896,µm,Surface,Position Reference Frame,Reference Frame 1,1,1503,
0.260657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1504,
-0.535676,µm,Surface,Position Reference Frame,Reference Frame 1,1,1505,
-0.625827,µm,Surface,Position Reference Frame,Reference Frame 1,1,1506,
0.835096,µm,Surface,Position Reference Frame,Reference Frame 1,1,1507,
-1.21725,µm,Surface,Position Reference Frame,Reference Frame 1,1,1509,
0.801047,µm,Surface,Position Reference Frame,Reference Frame 1,1,1511,
0.443846,µm,Surface,Position Reference Frame,Reference Frame 1,1,1512,
0.699502,µm,Surface,Position Reference Frame,Reference Frame 1,1,1513,
-0.436116,µm,Surface,Position Reference Frame,Reference Frame 1,1,1514,
-1.06617,µm,Surface,Position Reference Frame,Reference Frame 1,1,1515,
0.715605,µm,Surface,Position Reference Frame,Reference Frame 1,1,1516,
0.45496,µm,Surface,Position Reference Frame,Reference Frame 1,1,1517,
0.00575399,µm,Surface,Position Reference Frame,Reference Frame 1,1,1518,
-0.406569,µm,Surface,Position Reference Frame,Reference Frame 1,1,1521,
0.604143,µm,Surface,Position Reference Frame,Reference Frame 1,1,1522,
0.137808,µm,Surface,Position Reference Frame,Reference Frame 1,1,1523,
0.851503,µm,Surface,Position Reference Frame,Reference Frame 1,1,1524,
0.0258257,µm,Surface,Position Reference Frame,Reference Frame 1,1,1525,
-0.203363,µm,Surface,Position Reference Frame,Reference Frame 1,1,1526,
-0.228058,µm,Surface,Position Reference Frame,Reference Frame 1,1,1527,
0.584421,µm,Surface,Position Reference Frame,Reference Frame 1,1,1529,
0.802535,µm,Surface,Position Reference Frame,Reference Frame 1,1,1530,
0.715839,µm,Surface,Position Reference Frame,Reference Frame 1,1,1531,
0.501604,µm,Surface,Position Reference Frame,Reference Frame 1,1,1532,
0.558496,µm,Surface,Position Reference Frame,Reference Frame 1,1,1533,
-0.438315,µm,Surface,Position Reference Frame,Reference Frame 1,1,1534,
-0.348612,µm,Surface,Position Reference Frame,Reference Frame 1,1,1535,
0.510783,µm,Surface,Position Reference Frame,Reference Frame 1,1,1536,
-0.814565,µm,Surface,Position Reference Frame,Reference Frame 1,1,1537,
0.658643,µm,Surface,Position Reference Frame,Reference Frame 1,1,1538,
0.464323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1539,
0.757405,µm,Surface,Position Reference Frame,Reference Frame 1,1,1540,
-0.141619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1541,
0.339537,µm,Surface,Position Reference Frame,Reference Frame 1,1,1542,
0.586321,µm,Surface,Position Reference Frame,Reference Frame 1,1,1543,
-1.51345,µm,Surface,Position Reference Frame,Reference Frame 1,1,1544,
-0.50966,µm,Surface,Position Reference Frame,Reference Frame 1,1,1545,
-1.27011,µm,Surface,Position Reference Frame,Reference Frame 1,1,1546,
0.738834,µm,Surface,Position Reference Frame,Reference Frame 1,1,1547,
-1.07081,µm,Surface,Position Reference Frame,Reference Frame 1,1,1548,
0.728092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1549,
-0.403723,µm,Surface,Position Reference Frame,Reference Frame 1,1,1550,
0.914324,µm,Surface,Position Reference Frame,Reference Frame 1,1,1551,
0.248219,µm,Surface,Position Reference Frame,Reference Frame 1,1,1553,
0.498997,µm,Surface,Position Reference Frame,Reference Frame 1,1,1554,
0.407181,µm,Surface,Position Reference Frame,Reference Frame 1,1,1555,
0.151801,µm,Surface,Position Reference Frame,Reference Frame 1,1,1556,
0.754092,µm,Surface,Position Reference Frame,Reference Frame 1,1,1557,
-0.160483,µm,Surface,Position Reference Frame,Reference Frame 1,1,1558,
-0.64191,µm,Surface,Position Reference Frame,Reference Frame 1,1,1560,
0.21113,µm,Surface,Position Reference Frame,Reference Frame 1,1,1561,
0.77921,µm,Surface,Position Reference Frame,Reference Frame 1,1,1562,
0.579606,µm,Surface,Position Reference Frame,Reference Frame 1,1,1563,
-1.16369,µm,Surface,Position Reference Frame,Reference Frame 1,1,1564,
0.187267,µm,Surface,Position Reference Frame,Reference Frame 1,1,1565,
0.0775857,µm,Surface,Position Reference Frame,Reference Frame 1,1,1566,
0.864323,µm,Surface,Position Reference Frame,Reference Frame 1,1,1567,
-1.23743,µm,Surface,Position Reference Frame,Reference Frame 1,1,1568,
-0.839598,µm,Surface,Position Reference Frame,Reference Frame 1,1,1569,
0.661522,µm,Surface,Position Reference Frame,Reference Frame 1,1,1570,
0.790384,µm,Surface,Position Reference Frame,Reference Frame 1,1,1571,
0.662751,µm,Surface,Position Reference Frame,Reference Frame 1,1,1572,
0.607913,µm,Surface,Position Reference Frame,Reference Frame 1,1,1573,
0.191407,µm,Surface,Position Reference Frame,Reference Frame 1,1,1575,
0.876445,µm,Surface,Position Reference Frame,Reference Frame 1,1,1577,
0.780584,µm,Surface,Position Reference Frame,Reference Frame 1,1,1578,
-1.72827,µm,Surface,Position Reference Frame,Reference Frame 1,1,1580,
0.636075,µm,Surface,Position Reference Frame,Reference Frame 1,1,1581,
-0.531523,µm,Surface,Position Reference Frame,Reference Frame 1,1,1582,
-0.581961,µm,Surface,Position Reference Frame,Reference Frame 1,1,1585,
-0.434789,µm,Surface,Position Reference Frame,Reference Frame 1,1,1586,
0.126661,µm,Surface,Position Reference Frame,Reference Frame 1,1,1587,
0.855722,µm,Surface,Position Reference Frame,Reference Frame 1,1,1588,
0.699411,µm,Surface,Position Reference Frame,Reference Frame 1,1,1589,
-0.572948,µm,Surface,Position Reference Frame,Reference Frame 1,1,1590,
0.617656,µm,Surface,Position Reference Frame,Reference Frame 1,1,1591,
0.365099,µm,Surface,Position Reference Frame,Reference Frame 1,1,1592,
0.475435,µm,Surface,Position Reference Frame,Reference Frame 1,1,1593,
0.70036,µm,Surface,Position Reference Frame,Reference Frame 1,1,1594,
0.168027,µm,Surface,Position Reference Frame,Reference Frame 1,1,1595,
0.813126,µm,Surface,Position Reference Frame,Reference Frame 1,1,1596,
-0.338259,µm,Surface,Position Reference Frame,Reference Frame 1,1,1597,
0.0436244,µm,Surface,Position Reference Frame,Reference Frame 1,1,1598,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1599,
0.700019,µm,Surface,Position Reference Frame,Reference Frame 1,1,1600,
0.376143,µm,Surface,Position Reference Frame,Reference Frame 1,1,1601,
0.277234,µm,Surface,Position Reference Frame,Reference Frame 1,1,1602,
-1.00812,µm,Surface,Position Reference Frame,Reference Frame 1,1,1603,
0.758312,µm,Surface,Position Reference Frame,Reference Frame 1,1,1607,
-0.685605,µm,Surface,Position Reference Frame,Reference Frame 1,1,1608,
-0.7824,µm,Surface,Position Reference Frame,Reference Frame 1,1,1609,
0.411163,µm,Surface,Position Reference Frame,Reference Frame 1,1,1610,
0.351393,µm,Surface,Position Reference Frame,Reference Frame 1,1,1611,
-0.492211,µm,Surface,Position Reference Frame,Reference Frame 1,1,1612,
-1.60397,µm,Surface,Position Reference Frame,Reference Frame 1,1,1613,
0.519741,µm,Surface,Position Reference Frame,Reference Frame 1,1,1614,
0.0433712,µm,Surface,Position Reference Frame,Reference Frame 1,1,1615,
0.817101,µm,Surface,Position Reference Frame,Reference Frame 1,1,1616,
0.578833,µm,Surface,Position Reference Frame,Reference Frame 1,1,1617,
0.865626,µm,Surface,Position Reference Frame,Reference Frame 1,1,1618,
-1.89758,µm,Surface,Position Reference Frame,Reference Frame 1,1,1619,
-1.1647,µm,Surface,Position Reference Frame,Reference Frame 1,1,1620,
-0.401361,µm,Surface,Position Reference Frame,Reference Frame 1,1,1621,
0.462874,µm,Surface,Position Reference Frame,Reference Frame 1,1,1622,
0.821538,µm,Surface,Position Reference Frame,Reference Frame 1,1,1623,
-1.61034,µm,Surface,Position Reference Frame,Reference Frame 1,1,1624,
-2.01856,µm,Surface,Position Reference Frame,Reference Frame 1,1,1625,
0.503448,µm,Surface,Position Reference Frame,Reference Frame 1,1,1626,
-1.03619,µm,Surface,Position Reference Frame,Reference Frame 1,1,1627,
-1.30508,µm,Surface,Position Reference Frame,Reference Frame 1,1,1628,
0.271587,µm,Surface,Position Reference Frame,Reference Frame 1,1,1629,
-1.43311,µm,Surface,Position Reference Frame,Reference Frame 1,1,1630,
-0.167828,µm,Surface,Position Reference Frame,Reference Frame 1,1,1631,
0.886546,µm,Surface,Position Reference Frame,Reference Frame 1,1,1632,
0.830265,µm,Surface,Position Reference Frame,Reference Frame 1,1,1633,
-1.18871,µm,Surface,Position Reference Frame,Reference Frame 1,1,1634,
0.246142,µm,Surface,Position Reference Frame,Reference Frame 1,1,1635,
0.878738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1636,
0.723189,µm,Surface,Position Reference Frame,Reference Frame 1,1,1637,
-0.99891,µm,Surface,Position Reference Frame,Reference Frame 1,1,1638,
0.300782,µm,Surface,Position Reference Frame,Reference Frame 1,1,1639,
-1.72281,µm,Surface,Position Reference Frame,Reference Frame 1,1,1640,
-0.262809,µm,Surface,Position Reference Frame,Reference Frame 1,1,1641,
0.76975,µm,Surface,Position Reference Frame,Reference Frame 1,1,1642,
0.125076,µm,Surface,Position Reference Frame,Reference Frame 1,1,1643,
0.0544009,µm,Surface,Position Reference Frame,Reference Frame 1,1,1644,
0.77226,µm,Surface,Position Reference Frame,Reference Frame 1,1,1645,
-1.82472,µm,Surface,Position Reference Frame,Reference Frame 1,1,1646,
0.673332,µm,Surface,Position Reference Frame,Reference Frame 1,1,1647,
0.688102,µm,Surface,Position Reference Frame,Reference Frame 1,1,1648,
-0.199659,µm,Surface,Position Reference Frame,Reference Frame 1,1,1649,
0.874128,µm,Surface,Position Reference Frame,Reference Frame 1,1,1650,
0.537872,µm,Surface,Position Reference Frame,Reference Frame 1,1,1651,
-0.301124,µm,Surface,Position Reference Frame,Reference Frame 1,1,1652,
0.197657,µm,Surface,Position Reference Frame,Reference Frame 1,1,1653,
0.712229,µm,Surface,Position Reference Frame,Reference Frame 1,1,1655,
-0.849888,µm,Surface,Position Reference Frame,Reference Frame 1,1,1656,
-1.11001,µm,Surface,Position Reference Frame,Reference Frame 1,1,1657,
-1.11861,µm,Surface,Position Reference Frame,Reference Frame 1,1,1658,
0.0786588,µm,Surface,Position Reference Frame,Reference Frame 1,1,1659,
0.639649,µm,Surface,Position Reference Frame,Reference Frame 1,1,1661,
0.719879,µm,Surface,Position Reference Frame,Reference Frame 1,1,1662,
0.283499,µm,Surface,Position Reference Frame,Reference Frame 1,1,1663,
0.457032,µm,Surface,Position Reference Frame,Reference Frame 1,1,1665,
-0.430414,µm,Surface,Position Reference Frame,Reference Frame 1,1,1666,
-0.253858,µm,Surface,Position Reference Frame,Reference Frame 1,1,1668,
0.271341,µm,Surface,Position Reference Frame,Reference Frame 1,1,1669,
0.0928149,µm,Surface,Position Reference Frame,Reference Frame 1,1,1671,
0.577876,µm,Surface,Position Reference Frame,Reference Frame 1,1,1673,
0.93402,µm,Surface,Position Reference Frame,Reference Frame 1,1,1676,
0.63738,µm,Surface,Position Reference Frame,Reference Frame 1,1,1677,
0.265439,µm,Surface,Position Reference Frame,Reference Frame 1,1,1678,
