
Intensity Median Ch=5 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
10.7188,,Surface,5,Image 1,1,2372,
18.4375,,Surface,5,Image 1,1,2373,
18.5312,,Surface,5,Image 1,1,2374,
6.65625,,Surface,5,Image 1,1,2375,
93.2656,,Surface,5,Image 1,1,2376,
0.998047,,Surface,5,Image 1,1,2377,
1.40332,,Surface,5,Image 1,1,2378,
0.0356445,,Surface,5,Image 1,1,2379,
15.25,,Surface,5,Image 1,1,2380,
1.27148,,Surface,5,Image 1,1,2381,
46.0625,,Surface,5,Image 1,1,2383,
27.0469,,Surface,5,Image 1,1,2384,
10.125,,Surface,5,Image 1,1,2385,
49.4375,,Surface,5,Image 1,1,2386,
1.4707,,Surface,5,Image 1,1,2387,
8.34465e-05,,Surface,5,Image 1,1,2388,
3.14062,,Surface,5,Image 1,1,2390,
6.53863e-05,,Surface,5,Image 1,1,2391,
0.918945,,Surface,5,Image 1,1,2392,
14,,Surface,5,Image 1,1,2394,
1.33398,,Surface,5,Image 1,1,2396,
25.25,,Surface,5,Image 1,1,2397,
25.875,,Surface,5,Image 1,1,2398,
100,,Surface,5,Image 1,1,2399,
24.0625,,Surface,5,Image 1,1,2400,
1.69922,,Surface,5,Image 1,1,2401,
3.1084,,Surface,5,Image 1,1,2402,
0.772461,,Surface,5,Image 1,1,2404,
9.5625,,Surface,5,Image 1,1,2405,
5.38281,,Surface,5,Image 1,1,2406,
2.27539,,Surface,5,Image 1,1,2407,
1.83105,,Surface,5,Image 1,1,2408,
1.68359,,Surface,5,Image 1,1,2409,
47.5312,,Surface,5,Image 1,1,2410,
0.922852,,Surface,5,Image 1,1,2411,
1.70117,,Surface,5,Image 1,1,2412,
1.34766,,Surface,5,Image 1,1,2413,
22.9375,,Surface,5,Image 1,1,2414,
6.91602,,Surface,5,Image 1,1,2415,
5.17188,,Surface,5,Image 1,1,2417,
11.1055,,Surface,5,Image 1,1,2418,
4.28125,,Surface,5,Image 1,1,2419,
25.0312,,Surface,5,Image 1,1,2420,
35.4375,,Surface,5,Image 1,1,2421,
7.03516,,Surface,5,Image 1,1,2422,
1.36719,,Surface,5,Image 1,1,2423,
4.79297,,Surface,5,Image 1,1,2424,
19.8125,,Surface,5,Image 1,1,2425,
5.07031,,Surface,5,Image 1,1,2426,
36.0938,,Surface,5,Image 1,1,2427,
4.24219,,Surface,5,Image 1,1,2428,
13.6875,,Surface,5,Image 1,1,2429,
46.0625,,Surface,5,Image 1,1,2430,
1.78711,,Surface,5,Image 1,1,2432,
2.57422,,Surface,5,Image 1,1,2433,
13.875,,Surface,5,Image 1,1,2438,
16.3438,,Surface,5,Image 1,1,2439,
1.375,,Surface,5,Image 1,1,2441,
15.4062,,Surface,5,Image 1,1,2442,
23.875,,Surface,5,Image 1,1,2444,
5.51562,,Surface,5,Image 1,1,2445,
1.68164,,Surface,5,Image 1,1,2446,
0.0235596,,Surface,5,Image 1,1,2447,
28.5,,Surface,5,Image 1,1,2448,
3.875,,Surface,5,Image 1,1,2449,
9.71875,,Surface,5,Image 1,1,2450,
21.125,,Surface,5,Image 1,1,2451,
6.71875,,Surface,5,Image 1,1,2452,
91.75,,Surface,5,Image 1,1,2454,
19.3945,,Surface,5,Image 1,1,2455,
0.490234,,Surface,5,Image 1,1,2456,
13.0312,,Surface,5,Image 1,1,2457,
1.06787,,Surface,5,Image 1,1,2458,
87.75,,Surface,5,Image 1,1,2459,
14.5625,,Surface,5,Image 1,1,2460,
3.21875,,Surface,5,Image 1,1,2462,
6.27344,,Surface,5,Image 1,1,2463,
25.3125,,Surface,5,Image 1,1,2464,
92.125,,Surface,5,Image 1,1,2465,
45.625,,Surface,5,Image 1,1,2466,
7.36719,,Surface,5,Image 1,1,2469,
7.19531,,Surface,5,Image 1,1,2470,
8.60156,,Surface,5,Image 1,1,2473,
2.35352,,Surface,5,Image 1,1,2474,
3.10547,,Surface,5,Image 1,1,2475,
65.75,,Surface,5,Image 1,1,2476,
57.0625,,Surface,5,Image 1,1,2477,
36.625,,Surface,5,Image 1,1,2478,
0.982422,,Surface,5,Image 1,1,2479,
9.14062,,Surface,5,Image 1,1,2480,
29.3125,,Surface,5,Image 1,1,2482,
0.00793457,,Surface,5,Image 1,1,2483,
0.808594,,Surface,5,Image 1,1,2484,
5.96875,,Surface,5,Image 1,1,2485,
5.45703,,Surface,5,Image 1,1,2486,
1.73828,,Surface,5,Image 1,1,2487,
7.15625,,Surface,5,Image 1,1,2488,
5.72656,,Surface,5,Image 1,1,2489,
25.9297,,Surface,5,Image 1,1,2490,
4.84766,,Surface,5,Image 1,1,2491,
1.98047,,Surface,5,Image 1,1,2492,
14.7188,,Surface,5,Image 1,1,2493,
0.875,,Surface,5,Image 1,1,2494,
15.8281,,Surface,5,Image 1,1,2495,
29.7188,,Surface,5,Image 1,1,2496,
29.7188,,Surface,5,Image 1,1,2497,
4.29492,,Surface,5,Image 1,1,2498,
10.0312,,Surface,5,Image 1,1,2499,
0.453613,,Surface,5,Image 1,1,2501,
0.0174561,,Surface,5,Image 1,1,2502,
0.00135803,,Surface,5,Image 1,1,2503,
3.37305,,Surface,5,Image 1,1,2504,
22.0312,,Surface,5,Image 1,1,2505,
29.0469,,Surface,5,Image 1,1,2506,
6.69531,,Surface,5,Image 1,1,2507,
4.50781,,Surface,5,Image 1,1,2509,
4.50781,,Surface,5,Image 1,1,2510,
0.0375977,,Surface,5,Image 1,1,2511,
2.69922,,Surface,5,Image 1,1,2512,
0.958984,,Surface,5,Image 1,1,2514,
12.5,,Surface,5,Image 1,1,2515,
3.55273,,Surface,5,Image 1,1,2517,
2.05078,,Surface,5,Image 1,1,2518,
3.97656,,Surface,5,Image 1,1,2519,
112.125,,Surface,5,Image 1,1,2520,
6.27734,,Surface,5,Image 1,1,2522,
15.4375,,Surface,5,Image 1,1,2523,
2.95117,,Surface,5,Image 1,1,2524,
2.68359,,Surface,5,Image 1,1,2525,
130.5,,Surface,5,Image 1,1,2527,
2.15625,,Surface,5,Image 1,1,2528,
0.00234985,,Surface,5,Image 1,1,2530,
11.125,,Surface,5,Image 1,1,2531,
12.4375,,Surface,5,Image 1,1,2532,
2.36133,,Surface,5,Image 1,1,2533,
24.125,,Surface,5,Image 1,1,2534,
1.86719,,Surface,5,Image 1,1,2537,
64.1562,,Surface,5,Image 1,1,2538,
6.53613e-05,,Surface,5,Image 1,1,2539,
15,,Surface,5,Image 1,1,2542,
0.838867,,Surface,5,Image 1,1,2543,
8.25,,Surface,5,Image 1,1,2545,
0.0305176,,Surface,5,Image 1,1,2546,
49.0625,,Surface,5,Image 1,1,2548,
29.375,,Surface,5,Image 1,1,2549,
25.0156,,Surface,5,Image 1,1,2550,
14.3125,,Surface,5,Image 1,1,2551,
2.02344,,Surface,5,Image 1,1,2552,
25.625,,Surface,5,Image 1,1,2553,
0.000579834,,Surface,5,Image 1,1,2556,
7.85156,,Surface,5,Image 1,1,2557,
21.9375,,Surface,5,Image 1,1,2558,
1.70117,,Surface,5,Image 1,1,2559,
6.74219,,Surface,5,Image 1,1,2560,
4.45703,,Surface,5,Image 1,1,2562,
4.86719,,Surface,5,Image 1,1,2563,
9.73047,,Surface,5,Image 1,1,2564,
3.89453,,Surface,5,Image 1,1,2565,
36.1328,,Surface,5,Image 1,1,2566,
28.0625,,Surface,5,Image 1,1,2568,
4.28906,,Surface,5,Image 1,1,2569,
2.87305,,Surface,5,Image 1,1,2570,
6.53613e-05,,Surface,5,Image 1,1,2572,
0.00012207,,Surface,5,Image 1,1,2573,
36.9688,,Surface,5,Image 1,1,2574,
3.92578,,Surface,5,Image 1,1,2575,
41.5156,,Surface,5,Image 1,1,2576,
23.6875,,Surface,5,Image 1,1,2578,
10.9219,,Surface,5,Image 1,1,2579,
8.00781,,Surface,5,Image 1,1,2580,
70.6875,,Surface,5,Image 1,1,2582,
6.66406,,Surface,5,Image 1,1,2583,
6.63281,,Surface,5,Image 1,1,2585,
5.40625,,Surface,5,Image 1,1,2588,
5.75195,,Surface,5,Image 1,1,2589,
5.64453,,Surface,5,Image 1,1,2591,
26.3125,,Surface,5,Image 1,1,2592,
17.0469,,Surface,5,Image 1,1,2593,
5.16016,,Surface,5,Image 1,1,2594,
5.0625,,Surface,5,Image 1,1,2595,
5.45312,,Surface,5,Image 1,1,2596,
2.13184,,Surface,5,Image 1,1,2597,
19.25,,Surface,5,Image 1,1,2598,
24.625,,Surface,5,Image 1,1,2599,
70.125,,Surface,5,Image 1,1,2600,
1.89453,,Surface,5,Image 1,1,2602,
46.6562,,Surface,5,Image 1,1,2603,
1.40332,,Surface,5,Image 1,1,2604,
0.0012207,,Surface,5,Image 1,1,2605,
3.5,,Surface,5,Image 1,1,2606,
1.30469,,Surface,5,Image 1,1,2608,
1.14258,,Surface,5,Image 1,1,2609,
10.4219,,Surface,5,Image 1,1,2610,
26.9062,,Surface,5,Image 1,1,2611,
2.9082,,Surface,5,Image 1,1,2613,
78.625,,Surface,5,Image 1,1,2614,
0.0551758,,Surface,5,Image 1,1,2615,
7.58984,,Surface,5,Image 1,1,2616,
2.79492,,Surface,5,Image 1,1,2617,
0.0537109,,Surface,5,Image 1,1,2618,
1.83203,,Surface,5,Image 1,1,2619,
11.3594,,Surface,5,Image 1,1,2620,
46.1562,,Surface,5,Image 1,1,2621,
50.125,,Surface,5,Image 1,1,2622,
0.00762939,,Surface,5,Image 1,1,2623,
1.68945,,Surface,5,Image 1,1,2624,
0.413086,,Surface,5,Image 1,1,2625,
62.5,,Surface,5,Image 1,1,2626,
6.53613e-05,,Surface,5,Image 1,1,2628,
6.73438,,Surface,5,Image 1,1,2629,
6.35938,,Surface,5,Image 1,1,2630,
2.0957,,Surface,5,Image 1,1,2631,
5.26172,,Surface,5,Image 1,1,2632,
1.81152,,Surface,5,Image 1,1,2633,
157.75,,Surface,5,Image 1,1,2635,
15.4375,,Surface,5,Image 1,1,2636,
4.70703,,Surface,5,Image 1,1,2637,
0.0102539,,Surface,5,Image 1,1,2639,
16.9375,,Surface,5,Image 1,1,2640,
3.98438,,Surface,5,Image 1,1,2641,
54.4375,,Surface,5,Image 1,1,2642,
33.9062,,Surface,5,Image 1,1,2643,
64.375,,Surface,5,Image 1,1,2644,
23.1406,,Surface,5,Image 1,1,2645,
1.94141,,Surface,5,Image 1,1,2646,
1.89648,,Surface,5,Image 1,1,2647,
16.625,,Surface,5,Image 1,1,2648,
4.61719,,Surface,5,Image 1,1,2649,
0.0400391,,Surface,5,Image 1,1,2650,
5.85156,,Surface,5,Image 1,1,2651,
0.00244141,,Surface,5,Image 1,1,2652,
1.29688,,Surface,5,Image 1,1,2654,
2.24609,,Surface,5,Image 1,1,2655,
2.09277,,Surface,5,Image 1,1,2656,
0.866211,,Surface,5,Image 1,1,2657,
1.23633,,Surface,5,Image 1,1,2658,
22.5938,,Surface,5,Image 1,1,2660,
4.15039,,Surface,5,Image 1,1,2661,
9.85156,,Surface,5,Image 1,1,2662,
2.80859,,Surface,5,Image 1,1,2664,
4.55859,,Surface,5,Image 1,1,2665,
11.875,,Surface,5,Image 1,1,2666,
86.125,,Surface,5,Image 1,1,2667,
49.4688,,Surface,5,Image 1,1,2668,
7.28125,,Surface,5,Image 1,1,2669,
62.1875,,Surface,5,Image 1,1,2670,
0.0915527,,Surface,5,Image 1,1,2672,
3.15625,,Surface,5,Image 1,1,2675,
1.73242,,Surface,5,Image 1,1,2676,
7.78906,,Surface,5,Image 1,1,2677,
5.88867,,Surface,5,Image 1,1,2678,
5.35938,,Surface,5,Image 1,1,2679,
19.6719,,Surface,5,Image 1,1,2681,
1.98633,,Surface,5,Image 1,1,2682,
38.3125,,Surface,5,Image 1,1,2683,
75.375,,Surface,5,Image 1,1,2685,
5.17969,,Surface,5,Image 1,1,2686,
1.50586,,Surface,5,Image 1,1,2689,
32.9062,,Surface,5,Image 1,1,2690,
18.4688,,Surface,5,Image 1,1,2691,
57.1875,,Surface,5,Image 1,1,2692,
1.36621,,Surface,5,Image 1,1,2693,
17.0938,,Surface,5,Image 1,1,2694,
17.6562,,Surface,5,Image 1,1,2695,
8.91016,,Surface,5,Image 1,1,2696,
7.41602,,Surface,5,Image 1,1,2697,
6.61719,,Surface,5,Image 1,1,2698,
1.22363,,Surface,5,Image 1,1,2699,
1.02734,,Surface,5,Image 1,1,2700,
37.5,,Surface,5,Image 1,1,2702,
1.2373,,Surface,5,Image 1,1,2703,
6.53613e-05,,Surface,5,Image 1,1,2704,
1.8457,,Surface,5,Image 1,1,2705,
6.25391,,Surface,5,Image 1,1,2706,
116.875,,Surface,5,Image 1,1,2708,
97.0625,,Surface,5,Image 1,1,2711,
7.62939e-05,,Surface,5,Image 1,1,2712,
100.688,,Surface,5,Image 1,1,2713,
0.844727,,Surface,5,Image 1,1,2714,
10.3828,,Surface,5,Image 1,1,2715,
170.625,,Surface,5,Image 1,1,2716,
4.67188,,Surface,5,Image 1,1,2717,
3.1875,,Surface,5,Image 1,1,2718,
0.0849609,,Surface,5,Image 1,1,2719,
1.97949,,Surface,5,Image 1,1,2720,
48.8125,,Surface,5,Image 1,1,2722,
8.20312,,Surface,5,Image 1,1,2723,
2.75391,,Surface,5,Image 1,1,2725,
0.291016,,Surface,5,Image 1,1,2726,
14.3047,,Surface,5,Image 1,1,2727,
92.6875,,Surface,5,Image 1,1,2728,
29.5,,Surface,5,Image 1,1,2729,
39.8281,,Surface,5,Image 1,1,2730,
3.35156,,Surface,5,Image 1,1,2731,
8.1875,,Surface,5,Image 1,1,2732,
2.64648,,Surface,5,Image 1,1,2733,
1.69336,,Surface,5,Image 1,1,2734,
38.1875,,Surface,5,Image 1,1,2736,
2.41016,,Surface,5,Image 1,1,2737,
13.6875,,Surface,5,Image 1,1,2739,
0.807617,,Surface,5,Image 1,1,2740,
0.814453,,Surface,5,Image 1,1,2741,
15.4375,,Surface,5,Image 1,1,2742,
5.50781,,Surface,5,Image 1,1,2744,
56.3125,,Surface,5,Image 1,1,2745,
27.4375,,Surface,5,Image 1,1,2746,
43.0625,,Surface,5,Image 1,1,2747,
0.0571289,,Surface,5,Image 1,1,2749,
0.961914,,Surface,5,Image 1,1,2750,
1.79004,,Surface,5,Image 1,1,2751,
1.30273,,Surface,5,Image 1,1,2752,
5.09375,,Surface,5,Image 1,1,2754,
0.539062,,Surface,5,Image 1,1,2755,
10.6875,,Surface,5,Image 1,1,2756,
8.01953,,Surface,5,Image 1,1,2757,
0.959961,,Surface,5,Image 1,1,2758,
22.4375,,Surface,5,Image 1,1,2759,
1.62109,,Surface,5,Image 1,1,2760,
24.4688,,Surface,5,Image 1,1,2761,
42.25,,Surface,5,Image 1,1,2763,
0.000488281,,Surface,5,Image 1,1,2765,
0.980469,,Surface,5,Image 1,1,2766,
5.45312,,Surface,5,Image 1,1,2767,
1.62109,,Surface,5,Image 1,1,2768,
1.39258,,Surface,5,Image 1,1,2770,
45.375,,Surface,5,Image 1,1,2771,
10.2891,,Surface,5,Image 1,1,2772,
13.5625,,Surface,5,Image 1,1,2773,
19.8125,,Surface,5,Image 1,1,2775,
57.75,,Surface,5,Image 1,1,2776,
0.927734,,Surface,5,Image 1,1,2777,
1.89844,,Surface,5,Image 1,1,2778,
36.25,,Surface,5,Image 1,1,2779,
0.399902,,Surface,5,Image 1,1,2780,
18.3125,,Surface,5,Image 1,1,2781,
42.8125,,Surface,5,Image 1,1,2782,
4.94922,,Surface,5,Image 1,1,2783,
25.2812,,Surface,5,Image 1,1,2784,
5.94531,,Surface,5,Image 1,1,2785,
88.6875,,Surface,5,Image 1,1,2786,
4.17578,,Surface,5,Image 1,1,2788,
3.53516,,Surface,5,Image 1,1,2789,
89.125,,Surface,5,Image 1,1,2792,
1.39062,,Surface,5,Image 1,1,2794,
1.37305,,Surface,5,Image 1,1,2795,
7.75,,Surface,5,Image 1,1,2798,
49.4375,,Surface,5,Image 1,1,2799,
4.30469,,Surface,5,Image 1,1,2801,
139.875,,Surface,5,Image 1,1,2802,
1.55957,,Surface,5,Image 1,1,2803,
24.0625,,Surface,5,Image 1,1,2805,
0.00561523,,Surface,5,Image 1,1,2806,
106.125,,Surface,5,Image 1,1,2807,
6.53613e-05,,Surface,5,Image 1,1,2808,
2.83203,,Surface,5,Image 1,1,2809,
187.75,,Surface,5,Image 1,1,2811,
0.000133514,,Surface,5,Image 1,1,2812,
14.1562,,Surface,5,Image 1,1,2813,
38.5625,,Surface,5,Image 1,1,2815,
1.71875,,Surface,5,Image 1,1,2816,
2.88672,,Surface,5,Image 1,1,2818,
9.14844,,Surface,5,Image 1,1,2820,
53.5,,Surface,5,Image 1,1,2821,
5.01953,,Surface,5,Image 1,1,2822,
117.875,,Surface,5,Image 1,1,2824,
0.000640869,,Surface,5,Image 1,1,2825,
6.93359,,Surface,5,Image 1,1,2826,
3.74609,,Surface,5,Image 1,1,2828,
1.85254,,Surface,5,Image 1,1,2829,
4.2832,,Surface,5,Image 1,1,2830,
2.75,,Surface,5,Image 1,1,2832,
0.0337524,,Surface,5,Image 1,1,2833,
23.3125,,Surface,5,Image 1,1,2834,
29.1328,,Surface,5,Image 1,1,2835,
1.41602,,Surface,5,Image 1,1,2837,
23.4688,,Surface,5,Image 1,1,2838,
5.41797,,Surface,5,Image 1,1,2839,
12,,Surface,5,Image 1,1,2840,
9.625,,Surface,5,Image 1,1,2841,
21.2188,,Surface,5,Image 1,1,2842,
3.84375,,Surface,5,Image 1,1,2843,
58.5625,,Surface,5,Image 1,1,2845,
2.39844,,Surface,5,Image 1,1,2846,
25.1875,,Surface,5,Image 1,1,2847,
49.2812,,Surface,5,Image 1,1,2848,
0.043457,,Surface,5,Image 1,1,2849,
15.4531,,Surface,5,Image 1,1,2850,
2.01172,,Surface,5,Image 1,1,2851,
1.81055,,Surface,5,Image 1,1,2852,
0.00189209,,Surface,5,Image 1,1,2853,
30.0156,,Surface,5,Image 1,1,2854,
7.11719,,Surface,5,Image 1,1,2856,
28.0938,,Surface,5,Image 1,1,2857,
7.01172,,Surface,5,Image 1,1,2858,
12.0625,,Surface,5,Image 1,1,2859,
2.93945,,Surface,5,Image 1,1,2860,
0.00152588,,Surface,5,Image 1,1,2861,
23.625,,Surface,5,Image 1,1,2863,
0.196289,,Surface,5,Image 1,1,2864,
66.5,,Surface,5,Image 1,1,2865,
7,,Surface,5,Image 1,1,2867,
5.88672,,Surface,5,Image 1,1,2868,
144.125,,Surface,5,Image 1,1,2870,
27.0312,,Surface,5,Image 1,1,2871,
28.1875,,Surface,5,Image 1,1,2872,
0.384766,,Surface,5,Image 1,1,2873,
0.000350952,,Surface,5,Image 1,1,2875,
91.75,,Surface,5,Image 1,1,2878,
100.625,,Surface,5,Image 1,1,2879,
0.907227,,Surface,5,Image 1,1,2880,
0.628906,,Surface,5,Image 1,1,2881,
5.28125,,Surface,5,Image 1,1,2882,
2.89844,,Surface,5,Image 1,1,2884,
8.8125,,Surface,5,Image 1,1,2885,
7.01172,,Surface,5,Image 1,1,2886,
1.73242,,Surface,5,Image 1,1,2887,
46.1562,,Surface,5,Image 1,1,2888,
65.9375,,Surface,5,Image 1,1,2889,
136.188,,Surface,5,Image 1,1,2891,
1.79883,,Surface,5,Image 1,1,2892,
81.4375,,Surface,5,Image 1,1,2893,
4.98047,,Surface,5,Image 1,1,2894,
1.83984,,Surface,5,Image 1,1,2897,
1.54492,,Surface,5,Image 1,1,2898,
3.89453,,Surface,5,Image 1,1,2900,
72.125,,Surface,5,Image 1,1,2901,
1.22266,,Surface,5,Image 1,1,2902,
5.40625,,Surface,5,Image 1,1,2903,
56.6875,,Surface,5,Image 1,1,2905,
4.82031,,Surface,5,Image 1,1,2908,
36.4375,,Surface,5,Image 1,1,2910,
6.875,,Surface,5,Image 1,1,2911,
16.5625,,Surface,5,Image 1,1,2912,
3.67578,,Surface,5,Image 1,1,2915,
19.5781,,Surface,5,Image 1,1,2916,
14.5312,,Surface,5,Image 1,1,2917,
96.125,,Surface,5,Image 1,1,2920,
110.688,,Surface,5,Image 1,1,2921,
4.30078,,Surface,5,Image 1,1,2922,
1.80762,,Surface,5,Image 1,1,2923,
127.125,,Surface,5,Image 1,1,2924,
39.1875,,Surface,5,Image 1,1,2925,
0.0422363,,Surface,5,Image 1,1,2926,
96.125,,Surface,5,Image 1,1,2927,
2.07422,,Surface,5,Image 1,1,2928,
4.14844,,Surface,5,Image 1,1,2930,
16.6875,,Surface,5,Image 1,1,2931,
1.05957,,Surface,5,Image 1,1,2933,
144.125,,Surface,5,Image 1,1,2934,
36.0312,,Surface,5,Image 1,1,2935,
1.66504,,Surface,5,Image 1,1,2936,
0.637939,,Surface,5,Image 1,1,2937,
4.5332,,Surface,5,Image 1,1,2938,
0.708984,,Surface,5,Image 1,1,2939,
44.625,,Surface,5,Image 1,1,2940,
2.0752,,Surface,5,Image 1,1,2942,
1.88379,,Surface,5,Image 1,1,2943,
18.6875,,Surface,5,Image 1,1,2944,
4.59766,,Surface,5,Image 1,1,2945,
5.37109,,Surface,5,Image 1,1,2946,
1.24609,,Surface,5,Image 1,1,2947,
11.4141,,Surface,5,Image 1,1,2948,
40.1875,,Surface,5,Image 1,1,2950,
8.20312,,Surface,5,Image 1,1,2951,
54.9375,,Surface,5,Image 1,1,2953,
57.1875,,Surface,5,Image 1,1,2954,
6.5625,,Surface,5,Image 1,1,2955,
32.8125,,Surface,5,Image 1,1,2956,
0.366455,,Surface,5,Image 1,1,2957,
0.967773,,Surface,5,Image 1,1,2960,
3.05664,,Surface,5,Image 1,1,2961,
3.05469,,Surface,5,Image 1,1,2962,
3.94531,,Surface,5,Image 1,1,2963,
78.9375,,Surface,5,Image 1,1,2964,
2.80078,,Surface,5,Image 1,1,2965,
0.883789,,Surface,5,Image 1,1,2968,
1.16528,,Surface,5,Image 1,1,2970,
35.3125,,Surface,5,Image 1,1,2972,
1.13672,,Surface,5,Image 1,1,2973,
0.894531,,Surface,5,Image 1,1,2974,
0.0537109,,Surface,5,Image 1,1,2975,
3.9375,,Surface,5,Image 1,1,2978,
28.3125,,Surface,5,Image 1,1,2979,
2.32227,,Surface,5,Image 1,1,2980,
3.50781,,Surface,5,Image 1,1,2981,
1.88867,,Surface,5,Image 1,1,2982,
1.20898,,Surface,5,Image 1,1,2983,
6.55859,,Surface,5,Image 1,1,2984,
54.75,,Surface,5,Image 1,1,2985,
17.7969,,Surface,5,Image 1,1,2986,
84.5,,Surface,5,Image 1,1,2987,
3.67969,,Surface,5,Image 1,1,2988,
17.2656,,Surface,5,Image 1,1,2989,
9.11719,,Surface,5,Image 1,1,2990,
0.019043,,Surface,5,Image 1,1,2992,
31.75,,Surface,5,Image 1,1,2993,
2.07031,,Surface,5,Image 1,1,2995,
58.8125,,Surface,5,Image 1,1,2996,
0.845703,,Surface,5,Image 1,1,2997,
0.0605469,,Surface,5,Image 1,1,2998,
7.6875,,Surface,5,Image 1,1,3000,
119.562,,Surface,5,Image 1,1,3001,
68.5625,,Surface,5,Image 1,1,3002,
75.875,,Surface,5,Image 1,1,3003,
11.0938,,Surface,5,Image 1,1,3004,
1.21387,,Surface,5,Image 1,1,3005,
7.00195,,Surface,5,Image 1,1,3006,
53.0938,,Surface,5,Image 1,1,3007,
21.4531,,Surface,5,Image 1,1,3008,
135.625,,Surface,5,Image 1,1,3009,
7.62939e-05,,Surface,5,Image 1,1,3010,
0.887695,,Surface,5,Image 1,1,3011,
0.589844,,Surface,5,Image 1,1,3013,
50.875,,Surface,5,Image 1,1,3014,
6.55469,,Surface,5,Image 1,1,3015,
4.20703,,Surface,5,Image 1,1,3016,
6.29688,,Surface,5,Image 1,1,3017,
6.96875,,Surface,5,Image 1,1,3019,
4.71875,,Surface,5,Image 1,1,3021,
13.75,,Surface,5,Image 1,1,3022,
1.24902,,Surface,5,Image 1,1,3025,
18.0625,,Surface,5,Image 1,1,3026,
37.8125,,Surface,5,Image 1,1,3027,
2.41406,,Surface,5,Image 1,1,3028,
6.26953,,Surface,5,Image 1,1,3029,
0.475586,,Surface,5,Image 1,1,3031,
3.60742,,Surface,5,Image 1,1,3032,
9.19141,,Surface,5,Image 1,1,3033,
134.688,,Surface,5,Image 1,1,3034,
1.38281,,Surface,5,Image 1,1,3036,
7.61719,,Surface,5,Image 1,1,3039,
36.6875,,Surface,5,Image 1,1,3041,
0.00115967,,Surface,5,Image 1,1,3042,
39.6875,,Surface,5,Image 1,1,3043,
27.5469,,Surface,5,Image 1,1,3044,
27.7344,,Surface,5,Image 1,1,3045,
0.0100098,,Surface,5,Image 1,1,3047,
40.3125,,Surface,5,Image 1,1,3049,
2.28516,,Surface,5,Image 1,1,3051,
6.53613e-05,,Surface,5,Image 1,1,3052,
0.00720215,,Surface,5,Image 1,1,3053,
3.99219,,Surface,5,Image 1,1,3054,
177,,Surface,5,Image 1,1,3056,
10.3125,,Surface,5,Image 1,1,3059,
43.4688,,Surface,5,Image 1,1,3060,
2.28516,,Surface,5,Image 1,1,3061,
18.0625,,Surface,5,Image 1,1,3062,
115.375,,Surface,5,Image 1,1,3063,
1.0332,,Surface,5,Image 1,1,3064,
37.6875,,Surface,5,Image 1,1,3065,
32.9062,,Surface,5,Image 1,1,3066,
124.062,,Surface,5,Image 1,1,3067,
7.74219,,Surface,5,Image 1,1,3068,
55.1875,,Surface,5,Image 1,1,3069,
4.37891,,Surface,5,Image 1,1,3070,
96.875,,Surface,5,Image 1,1,3071,
6.96875,,Surface,5,Image 1,1,3072,
2.63281,,Surface,5,Image 1,1,3073,
4.05859,,Surface,5,Image 1,1,3074,
3.48242,,Surface,5,Image 1,1,3075,
4.83984,,Surface,5,Image 1,1,3077,
0.216797,,Surface,5,Image 1,1,3079,
28.8125,,Surface,5,Image 1,1,3080,
1.19922,,Surface,5,Image 1,1,3081,
31.0938,,Surface,5,Image 1,1,3084,
0.797852,,Surface,5,Image 1,1,3085,
5.37109,,Surface,5,Image 1,1,3086,
23.5625,,Surface,5,Image 1,1,3087,
9.6875,,Surface,5,Image 1,1,3089,
0.483154,,Surface,5,Image 1,1,3090,
23.3906,,Surface,5,Image 1,1,3091,
0.498291,,Surface,5,Image 1,1,3092,
46.6875,,Surface,5,Image 1,1,3094,
1.83496,,Surface,5,Image 1,1,3096,
5.76953,,Surface,5,Image 1,1,3097,
35.3125,,Surface,5,Image 1,1,3098,
4.86133,,Surface,5,Image 1,1,3099,
172.875,,Surface,5,Image 1,1,3101,
4.48828,,Surface,5,Image 1,1,3102,
0.369141,,Surface,5,Image 1,1,3103,
3.45703,,Surface,5,Image 1,1,3104,
26.8672,,Surface,5,Image 1,1,3105,
3.32422,,Surface,5,Image 1,1,3106,
43.8125,,Surface,5,Image 1,1,3107,
6.53125,,Surface,5,Image 1,1,3108,
98.375,,Surface,5,Image 1,1,3109,
3.24609,,Surface,5,Image 1,1,3110,
22.8438,,Surface,5,Image 1,1,3111,
0.00445557,,Surface,5,Image 1,1,3114,
198.75,,Surface,5,Image 1,1,3115,
9.375,,Surface,5,Image 1,1,3116,
1.06836,,Surface,5,Image 1,1,3117,
1.83984,,Surface,5,Image 1,1,3118,
0.354004,,Surface,5,Image 1,1,3119,
13.7969,,Surface,5,Image 1,1,3120,
31.8125,,Surface,5,Image 1,1,3121,
5.24219,,Surface,5,Image 1,1,3122,
3.65625,,Surface,5,Image 1,1,3123,
14.1562,,Surface,5,Image 1,1,3125,
6.53613e-05,,Surface,5,Image 1,1,3127,
80.625,,Surface,5,Image 1,1,3130,
2.22266,,Surface,5,Image 1,1,3131,
37.6875,,Surface,5,Image 1,1,3132,
20.0312,,Surface,5,Image 1,1,3133,
68,,Surface,5,Image 1,1,3134,
104.812,,Surface,5,Image 1,1,3135,
35.625,,Surface,5,Image 1,1,3136,
0.531738,,Surface,5,Image 1,1,3137,
