
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
43.3938,µm,Surface,Position,1,750,
50.276,µm,Surface,Position,1,751,
48.4085,µm,Surface,Position,1,753,
44.5081,µm,Surface,Position,1,754,
45.6397,µm,Surface,Position,1,755,
45.8178,µm,Surface,Position,1,756,
46.6422,µm,Surface,Position,1,757,
45.2106,µm,Surface,Position,1,758,
41.0688,µm,Surface,Position,1,759,
41.9093,µm,Surface,Position,1,760,
40.1529,µm,Surface,Position,1,761,
44.461,µm,Surface,Position,1,762,
49.6149,µm,Surface,Position,1,763,
45.1374,µm,Surface,Position,1,764,
45.0094,µm,Surface,Position,1,765,
46.2194,µm,Surface,Position,1,766,
44.2354,µm,Surface,Position,1,767,
43.235,µm,Surface,Position,1,768,
48.6064,µm,Surface,Position,1,769,
44.9067,µm,Surface,Position,1,770,
49.0119,µm,Surface,Position,1,771,
40.8829,µm,Surface,Position,1,772,
47.6201,µm,Surface,Position,1,773,
46.4058,µm,Surface,Position,1,774,
44.6878,µm,Surface,Position,1,775,
44.5361,µm,Surface,Position,1,776,
45.4685,µm,Surface,Position,1,777,
48.7436,µm,Surface,Position,1,778,
47.3119,µm,Surface,Position,1,779,
44.4487,µm,Surface,Position,1,780,
40.4874,µm,Surface,Position,1,781,
48.8701,µm,Surface,Position,1,782,
42.5545,µm,Surface,Position,1,783,
44.3872,µm,Surface,Position,1,784,
44.9437,µm,Surface,Position,1,785,
37.7124,µm,Surface,Position,1,786,
39.3227,µm,Surface,Position,1,787,
43.5371,µm,Surface,Position,1,788,
48.6706,µm,Surface,Position,1,789,
48.5646,µm,Surface,Position,1,790,
40.5248,µm,Surface,Position,1,791,
45.4591,µm,Surface,Position,1,792,
45.3057,µm,Surface,Position,1,793,
48.2603,µm,Surface,Position,1,795,
44.708,µm,Surface,Position,1,796,
46.4825,µm,Surface,Position,1,797,
45.4292,µm,Surface,Position,1,798,
43.4799,µm,Surface,Position,1,799,
43.1201,µm,Surface,Position,1,801,
49.6889,µm,Surface,Position,1,802,
46.2747,µm,Surface,Position,1,804,
45.4807,µm,Surface,Position,1,805,
44.6004,µm,Surface,Position,1,807,
45.6458,µm,Surface,Position,1,808,
48.9173,µm,Surface,Position,1,809,
48.3131,µm,Surface,Position,1,810,
44.907,µm,Surface,Position,1,811,
37.1343,µm,Surface,Position,1,812,
44.1081,µm,Surface,Position,1,813,
46.2597,µm,Surface,Position,1,814,
46.673,µm,Surface,Position,1,815,
39.5317,µm,Surface,Position,1,816,
49.7307,µm,Surface,Position,1,817,
49.0178,µm,Surface,Position,1,818,
38.6216,µm,Surface,Position,1,819,
44.1344,µm,Surface,Position,1,820,
45.4642,µm,Surface,Position,1,821,
47.4638,µm,Surface,Position,1,823,
46.5966,µm,Surface,Position,1,824,
47.6552,µm,Surface,Position,1,825,
38.4244,µm,Surface,Position,1,826,
49.2155,µm,Surface,Position,1,827,
46.6489,µm,Surface,Position,1,828,
47.614,µm,Surface,Position,1,829,
46.1411,µm,Surface,Position,1,830,
46.2776,µm,Surface,Position,1,831,
48.7368,µm,Surface,Position,1,832,
51.0698,µm,Surface,Position,1,833,
38.7071,µm,Surface,Position,1,834,
49.6384,µm,Surface,Position,1,836,
46.0207,µm,Surface,Position,1,837,
39.5446,µm,Surface,Position,1,838,
45.5583,µm,Surface,Position,1,839,
46.0364,µm,Surface,Position,1,841,
42.3076,µm,Surface,Position,1,842,
44.9246,µm,Surface,Position,1,843,
48.4764,µm,Surface,Position,1,844,
41.4297,µm,Surface,Position,1,846,
46.6807,µm,Surface,Position,1,847,
48.5682,µm,Surface,Position,1,848,
41.34,µm,Surface,Position,1,850,
43.0546,µm,Surface,Position,1,851,
39.5034,µm,Surface,Position,1,852,
39.9462,µm,Surface,Position,1,853,
42.282,µm,Surface,Position,1,854,
47.4057,µm,Surface,Position,1,855,
46.4189,µm,Surface,Position,1,856,
44.6396,µm,Surface,Position,1,858,
47.9037,µm,Surface,Position,1,859,
41.4748,µm,Surface,Position,1,860,
47.7947,µm,Surface,Position,1,861,
45.9567,µm,Surface,Position,1,862,
43.4881,µm,Surface,Position,1,863,
47.6243,µm,Surface,Position,1,864,
46.6392,µm,Surface,Position,1,865,
46.8608,µm,Surface,Position,1,866,
48.0636,µm,Surface,Position,1,867,
48.1719,µm,Surface,Position,1,868,
40.3292,µm,Surface,Position,1,871,
43.2177,µm,Surface,Position,1,872,
39.9362,µm,Surface,Position,1,873,
43.4173,µm,Surface,Position,1,874,
44.2484,µm,Surface,Position,1,875,
51.0368,µm,Surface,Position,1,877,
48.7883,µm,Surface,Position,1,878,
49.5193,µm,Surface,Position,1,879,
44.2219,µm,Surface,Position,1,880,
43.0502,µm,Surface,Position,1,881,
46.7926,µm,Surface,Position,1,884,
48.1909,µm,Surface,Position,1,885,
41.8723,µm,Surface,Position,1,886,
41.4409,µm,Surface,Position,1,887,
44.492,µm,Surface,Position,1,888,
45.1868,µm,Surface,Position,1,889,
43.122,µm,Surface,Position,1,890,
38.6253,µm,Surface,Position,1,891,
42.6745,µm,Surface,Position,1,892,
43.6093,µm,Surface,Position,1,893,
45.5855,µm,Surface,Position,1,894,
45.7533,µm,Surface,Position,1,895,
44.2895,µm,Surface,Position,1,896,
50.2683,µm,Surface,Position,1,897,
43.4132,µm,Surface,Position,1,898,
47.5688,µm,Surface,Position,1,899,
40.7699,µm,Surface,Position,1,901,
43.5038,µm,Surface,Position,1,902,
46.3489,µm,Surface,Position,1,903,
39.5294,µm,Surface,Position,1,904,
43.3705,µm,Surface,Position,1,905,
43.8065,µm,Surface,Position,1,906,
44.4469,µm,Surface,Position,1,907,
49.2066,µm,Surface,Position,1,908,
47.7487,µm,Surface,Position,1,909,
46.6096,µm,Surface,Position,1,910,
48.5061,µm,Surface,Position,1,911,
39.0198,µm,Surface,Position,1,913,
45.7963,µm,Surface,Position,1,914,
46.7976,µm,Surface,Position,1,915,
47.3362,µm,Surface,Position,1,916,
48.2152,µm,Surface,Position,1,917,
47.3252,µm,Surface,Position,1,918,
36.8201,µm,Surface,Position,1,919,
47.0904,µm,Surface,Position,1,920,
44.3126,µm,Surface,Position,1,921,
48.5697,µm,Surface,Position,1,922,
43.6204,µm,Surface,Position,1,923,
44.5964,µm,Surface,Position,1,924,
46.9229,µm,Surface,Position,1,925,
41.1794,µm,Surface,Position,1,926,
43.3119,µm,Surface,Position,1,928,
48.0129,µm,Surface,Position,1,930,
44.1758,µm,Surface,Position,1,931,
47.0282,µm,Surface,Position,1,932,
42.7264,µm,Surface,Position,1,933,
46.8712,µm,Surface,Position,1,934,
47.3022,µm,Surface,Position,1,935,
45.6391,µm,Surface,Position,1,936,
46.2437,µm,Surface,Position,1,938,
46.8276,µm,Surface,Position,1,939,
43.6822,µm,Surface,Position,1,940,
45.3874,µm,Surface,Position,1,941,
43.4659,µm,Surface,Position,1,942,
49.2426,µm,Surface,Position,1,943,
46.3161,µm,Surface,Position,1,944,
42.6661,µm,Surface,Position,1,945,
40.7653,µm,Surface,Position,1,946,
46.5293,µm,Surface,Position,1,947,
40.0042,µm,Surface,Position,1,948,
45.6645,µm,Surface,Position,1,949,
40.0516,µm,Surface,Position,1,950,
51.6389,µm,Surface,Position,1,951,
45.4549,µm,Surface,Position,1,952,
49.6044,µm,Surface,Position,1,953,
48.4917,µm,Surface,Position,1,954,
48.3641,µm,Surface,Position,1,955,
44.2891,µm,Surface,Position,1,956,
42.2463,µm,Surface,Position,1,957,
47.2428,µm,Surface,Position,1,959,
43.8412,µm,Surface,Position,1,960,
47.4547,µm,Surface,Position,1,961,
45.8355,µm,Surface,Position,1,962,
46.2478,µm,Surface,Position,1,963,
42.4451,µm,Surface,Position,1,964,
45.5779,µm,Surface,Position,1,965,
46.6052,µm,Surface,Position,1,966,
39.2728,µm,Surface,Position,1,967,
37.8231,µm,Surface,Position,1,968,
45.3144,µm,Surface,Position,1,969,
48.7123,µm,Surface,Position,1,970,
42.7522,µm,Surface,Position,1,971,
39.7121,µm,Surface,Position,1,973,
41.5167,µm,Surface,Position,1,974,
46.3273,µm,Surface,Position,1,975,
50.4353,µm,Surface,Position,1,977,
47.7065,µm,Surface,Position,1,978,
42.9647,µm,Surface,Position,1,979,
40.5221,µm,Surface,Position,1,980,
46.0985,µm,Surface,Position,1,982,
49.9861,µm,Surface,Position,1,983,
48.4035,µm,Surface,Position,1,984,
50.1563,µm,Surface,Position,1,985,
44.2275,µm,Surface,Position,1,986,
40.8762,µm,Surface,Position,1,987,
43.7117,µm,Surface,Position,1,988,
46.396,µm,Surface,Position,1,989,
45.2558,µm,Surface,Position,1,990,
48.2422,µm,Surface,Position,1,991,
43.2617,µm,Surface,Position,1,992,
43.2523,µm,Surface,Position,1,993,
39.2728,µm,Surface,Position,1,995,
43.3643,µm,Surface,Position,1,996,
45.8868,µm,Surface,Position,1,997,
41.3724,µm,Surface,Position,1,998,
50.7037,µm,Surface,Position,1,999,
42.1044,µm,Surface,Position,1,1000,
42.5552,µm,Surface,Position,1,1001,
46.4369,µm,Surface,Position,1,1002,
46.9275,µm,Surface,Position,1,1003,
43.42,µm,Surface,Position,1,1004,
45.3783,µm,Surface,Position,1,1005,
43.9384,µm,Surface,Position,1,1006,
42.4258,µm,Surface,Position,1,1007,
43.7529,µm,Surface,Position,1,1008,
48.2387,µm,Surface,Position,1,1009,
40.0025,µm,Surface,Position,1,1010,
48.0116,µm,Surface,Position,1,1011,
41.1654,µm,Surface,Position,1,1012,
49.5273,µm,Surface,Position,1,1013,
42.4945,µm,Surface,Position,1,1014,
37.6108,µm,Surface,Position,1,1015,
38.0846,µm,Surface,Position,1,1016,
43.7371,µm,Surface,Position,1,1017,
45.292,µm,Surface,Position,1,1018,
43.9132,µm,Surface,Position,1,1019,
39.066,µm,Surface,Position,1,1020,
47.1169,µm,Surface,Position,1,1021,
44.6728,µm,Surface,Position,1,1022,
44.6621,µm,Surface,Position,1,1023,
42.072,µm,Surface,Position,1,1024,
46.514,µm,Surface,Position,1,1025,
43.5965,µm,Surface,Position,1,1026,
45.5892,µm,Surface,Position,1,1027,
41.0309,µm,Surface,Position,1,1028,
49.9963,µm,Surface,Position,1,1029,
44.6294,µm,Surface,Position,1,1030,
47.3,µm,Surface,Position,1,1031,
46.6895,µm,Surface,Position,1,1032,
47.5825,µm,Surface,Position,1,1033,
45.4441,µm,Surface,Position,1,1034,
46.6147,µm,Surface,Position,1,1035,
49.8534,µm,Surface,Position,1,1036,
38.6471,µm,Surface,Position,1,1037,
46.543,µm,Surface,Position,1,1039,
43.7967,µm,Surface,Position,1,1040,
44.8755,µm,Surface,Position,1,1041,
48.3289,µm,Surface,Position,1,1042,
45.4229,µm,Surface,Position,1,1043,
40.9735,µm,Surface,Position,1,1044,
45.609,µm,Surface,Position,1,1045,
36.0111,µm,Surface,Position,1,1046,
39.2292,µm,Surface,Position,1,1047,
45.4027,µm,Surface,Position,1,1048,
39.8958,µm,Surface,Position,1,1049,
42.8726,µm,Surface,Position,1,1050,
42.8164,µm,Surface,Position,1,1051,
38.7037,µm,Surface,Position,1,1053,
46.3578,µm,Surface,Position,1,1054,
41.9116,µm,Surface,Position,1,1055,
42.6307,µm,Surface,Position,1,1056,
45.9473,µm,Surface,Position,1,1057,
45.1423,µm,Surface,Position,1,1058,
46.587,µm,Surface,Position,1,1059,
43.7931,µm,Surface,Position,1,1060,
43.979,µm,Surface,Position,1,1061,
43.5194,µm,Surface,Position,1,1062,
44.0132,µm,Surface,Position,1,1063,
38.7548,µm,Surface,Position,1,1064,
44.9341,µm,Surface,Position,1,1065,
46.5062,µm,Surface,Position,1,1066,
43.3431,µm,Surface,Position,1,1067,
41.1059,µm,Surface,Position,1,1068,
44.3017,µm,Surface,Position,1,1069,
44.0843,µm,Surface,Position,1,1070,
41.8304,µm,Surface,Position,1,1071,
45.8214,µm,Surface,Position,1,1073,
43.1237,µm,Surface,Position,1,1074,
45.0883,µm,Surface,Position,1,1075,
48.622,µm,Surface,Position,1,1076,
47.9804,µm,Surface,Position,1,1077,
39.7152,µm,Surface,Position,1,1078,
46.6703,µm,Surface,Position,1,1079,
45.6341,µm,Surface,Position,1,1080,
48.4723,µm,Surface,Position,1,1081,
41.9568,µm,Surface,Position,1,1082,
44.7506,µm,Surface,Position,1,1083,
45.3179,µm,Surface,Position,1,1084,
43.5177,µm,Surface,Position,1,1085,
45.9692,µm,Surface,Position,1,1086,
47.0379,µm,Surface,Position,1,1087,
46.136,µm,Surface,Position,1,1088,
43.3246,µm,Surface,Position,1,1089,
44.1389,µm,Surface,Position,1,1090,
46.3064,µm,Surface,Position,1,1091,
40.9434,µm,Surface,Position,1,1092,
45.256,µm,Surface,Position,1,1093,
44.2355,µm,Surface,Position,1,1095,
49.314,µm,Surface,Position,1,1096,
46.7876,µm,Surface,Position,1,1097,
37.943,µm,Surface,Position,1,1099,
44.611,µm,Surface,Position,1,1100,
48.2179,µm,Surface,Position,1,1101,
46.7653,µm,Surface,Position,1,1102,
43.6426,µm,Surface,Position,1,1103,
41.9745,µm,Surface,Position,1,1104,
44.3758,µm,Surface,Position,1,1105,
48.9516,µm,Surface,Position,1,1106,
40.2359,µm,Surface,Position,1,1107,
43.6176,µm,Surface,Position,1,1108,
45.1263,µm,Surface,Position,1,1109,
45.0359,µm,Surface,Position,1,1110,
43.1988,µm,Surface,Position,1,1111,
41.8942,µm,Surface,Position,1,1112,
37.4184,µm,Surface,Position,1,1113,
44.7213,µm,Surface,Position,1,1114,
37.3723,µm,Surface,Position,1,1115,
44.9089,µm,Surface,Position,1,1116,
46.3595,µm,Surface,Position,1,1117,
47.4254,µm,Surface,Position,1,1118,
44.7222,µm,Surface,Position,1,1119,
48.9127,µm,Surface,Position,1,1120,
43.1166,µm,Surface,Position,1,1121,
42.5364,µm,Surface,Position,1,1122,
44.7123,µm,Surface,Position,1,1123,
45.7829,µm,Surface,Position,1,1125,
41.5791,µm,Surface,Position,1,1126,
46.264,µm,Surface,Position,1,1127,
47.8715,µm,Surface,Position,1,1128,
43.4653,µm,Surface,Position,1,1129,
45.2178,µm,Surface,Position,1,1130,
49.4807,µm,Surface,Position,1,1131,
40.0249,µm,Surface,Position,1,1132,
47.5233,µm,Surface,Position,1,1133,
44.2983,µm,Surface,Position,1,1134,
43.8821,µm,Surface,Position,1,1135,
42.0679,µm,Surface,Position,1,1136,
45.5912,µm,Surface,Position,1,1137,
46.0019,µm,Surface,Position,1,1138,
44.1702,µm,Surface,Position,1,1139,
47.7708,µm,Surface,Position,1,1140,
46.5953,µm,Surface,Position,1,1141,
41.1178,µm,Surface,Position,1,1142,
47.976,µm,Surface,Position,1,1143,
43.7612,µm,Surface,Position,1,1144,
46.8729,µm,Surface,Position,1,1145,
44.105,µm,Surface,Position,1,1146,
38.6139,µm,Surface,Position,1,1147,
41.8183,µm,Surface,Position,1,1148,
42.9012,µm,Surface,Position,1,1149,
41.0039,µm,Surface,Position,1,1150,
44.9345,µm,Surface,Position,1,1151,
43.0067,µm,Surface,Position,1,1152,
45.3,µm,Surface,Position,1,1153,
40.0483,µm,Surface,Position,1,1154,
38.4432,µm,Surface,Position,1,1155,
48.1849,µm,Surface,Position,1,1156,
41.6444,µm,Surface,Position,1,1157,
43.1264,µm,Surface,Position,1,1158,
43.032,µm,Surface,Position,1,1159,
42.3596,µm,Surface,Position,1,1160,
41.6932,µm,Surface,Position,1,1161,
50.2891,µm,Surface,Position,1,1162,
45.2312,µm,Surface,Position,1,1163,
48.9407,µm,Surface,Position,1,1164,
44.7645,µm,Surface,Position,1,1165,
45.8546,µm,Surface,Position,1,1166,
46.3222,µm,Surface,Position,1,1167,
45.632,µm,Surface,Position,1,1168,
44.2315,µm,Surface,Position,1,1170,
45.4691,µm,Surface,Position,1,1171,
47.3772,µm,Surface,Position,1,1172,
44.8274,µm,Surface,Position,1,1173,
47.6902,µm,Surface,Position,1,1174,
46.5504,µm,Surface,Position,1,1175,
38.8906,µm,Surface,Position,1,1176,
47.6185,µm,Surface,Position,1,1177,
43.8054,µm,Surface,Position,1,1178,
39.9977,µm,Surface,Position,1,1179,
47.7343,µm,Surface,Position,1,1180,
44.4609,µm,Surface,Position,1,1181,
43.5575,µm,Surface,Position,1,1182,
47.7232,µm,Surface,Position,1,1183,
43.5356,µm,Surface,Position,1,1184,
44.9108,µm,Surface,Position,1,1185,
48.7885,µm,Surface,Position,1,1186,
46.1617,µm,Surface,Position,1,1188,
44.8061,µm,Surface,Position,1,1189,
47.7748,µm,Surface,Position,1,1190,
46.799,µm,Surface,Position,1,1191,
37.2136,µm,Surface,Position,1,1192,
46.8036,µm,Surface,Position,1,1193,
45.3215,µm,Surface,Position,1,1194,
43.5158,µm,Surface,Position,1,1196,
45.3216,µm,Surface,Position,1,1197,
44.4004,µm,Surface,Position,1,1198,
46.5397,µm,Surface,Position,1,1199,
41.003,µm,Surface,Position,1,1200,
43.7027,µm,Surface,Position,1,1201,
45.0445,µm,Surface,Position,1,1202,
41.2507,µm,Surface,Position,1,1203,
45.2102,µm,Surface,Position,1,1204,
40.3337,µm,Surface,Position,1,1205,
44.7083,µm,Surface,Position,1,1206,
45.94,µm,Surface,Position,1,1207,
46.6339,µm,Surface,Position,1,1208,
39.4705,µm,Surface,Position,1,1209,
43.4553,µm,Surface,Position,1,1210,
43.8027,µm,Surface,Position,1,1211,
46.6859,µm,Surface,Position,1,1212,
39.5426,µm,Surface,Position,1,1213,
44.551,µm,Surface,Position,1,1214,
37.6079,µm,Surface,Position,1,1215,
45.8616,µm,Surface,Position,1,1216,
44.8815,µm,Surface,Position,1,1217,
47.8791,µm,Surface,Position,1,1218,
40.4512,µm,Surface,Position,1,1219,
44.3927,µm,Surface,Position,1,1220,
44.1639,µm,Surface,Position,1,1221,
45.479,µm,Surface,Position,1,1222,
41.6622,µm,Surface,Position,1,1223,
49.2228,µm,Surface,Position,1,1224,
39.242,µm,Surface,Position,1,1225,
47.2614,µm,Surface,Position,1,1227,
45.5902,µm,Surface,Position,1,1228,
44.3771,µm,Surface,Position,1,1229,
45.698,µm,Surface,Position,1,1230,
47.2518,µm,Surface,Position,1,1231,
43.6578,µm,Surface,Position,1,1232,
43.37,µm,Surface,Position,1,1233,
47.1725,µm,Surface,Position,1,1234,
45.3639,µm,Surface,Position,1,1235,
45.6997,µm,Surface,Position,1,1237,
46.337,µm,Surface,Position,1,1239,
46.5204,µm,Surface,Position,1,1240,
42.4687,µm,Surface,Position,1,1241,
42.0257,µm,Surface,Position,1,1242,
45.5651,µm,Surface,Position,1,1243,
49.5283,µm,Surface,Position,1,1244,
42.4676,µm,Surface,Position,1,1245,
44.2852,µm,Surface,Position,1,1246,
48.1015,µm,Surface,Position,1,1247,
47.0112,µm,Surface,Position,1,1249,
43.8125,µm,Surface,Position,1,1250,
48.1181,µm,Surface,Position,1,1251,
46.8269,µm,Surface,Position,1,1252,
41.8861,µm,Surface,Position,1,1253,
45.244,µm,Surface,Position,1,1254,
37.1074,µm,Surface,Position,1,1255,
49.7994,µm,Surface,Position,1,1256,
46.7431,µm,Surface,Position,1,1257,
43.7951,µm,Surface,Position,1,1258,
48.507,µm,Surface,Position,1,1259,
40.519,µm,Surface,Position,1,1260,
42.7672,µm,Surface,Position,1,1261,
46.4912,µm,Surface,Position,1,1262,
43.6789,µm,Surface,Position,1,1263,
44.6841,µm,Surface,Position,1,1264,
48.5137,µm,Surface,Position,1,1265,
41.3986,µm,Surface,Position,1,1267,
41.6156,µm,Surface,Position,1,1268,
44.2882,µm,Surface,Position,1,1269,
43.923,µm,Surface,Position,1,1270,
44.3318,µm,Surface,Position,1,1271,
40.9541,µm,Surface,Position,1,1273,
42.0828,µm,Surface,Position,1,1274,
44.5833,µm,Surface,Position,1,1275,
43.1132,µm,Surface,Position,1,1276,
45.1634,µm,Surface,Position,1,1277,
46.8088,µm,Surface,Position,1,1278,
46.0745,µm,Surface,Position,1,1279,
41.0018,µm,Surface,Position,1,1281,
40.0621,µm,Surface,Position,1,1282,
47.8368,µm,Surface,Position,1,1284,
47.1956,µm,Surface,Position,1,1285,
44.033,µm,Surface,Position,1,1286,
42.7916,µm,Surface,Position,1,1287,
43.0114,µm,Surface,Position,1,1288,
41.5682,µm,Surface,Position,1,1289,
40.4609,µm,Surface,Position,1,1290,
40.2539,µm,Surface,Position,1,1291,
44.8463,µm,Surface,Position,1,1292,
45.5248,µm,Surface,Position,1,1293,
43.653,µm,Surface,Position,1,1295,
41.1525,µm,Surface,Position,1,1296,
45.6865,µm,Surface,Position,1,1297,
45.7933,µm,Surface,Position,1,1298,
41.4311,µm,Surface,Position,1,1299,
47.4639,µm,Surface,Position,1,1300,
44.0425,µm,Surface,Position,1,1301,
44.012,µm,Surface,Position,1,1302,
44.7635,µm,Surface,Position,1,1303,
46.8627,µm,Surface,Position,1,1304,
44.7608,µm,Surface,Position,1,1305,
44.3945,µm,Surface,Position,1,1306,
45.164,µm,Surface,Position,1,1308,
41.9111,µm,Surface,Position,1,1309,
42.5801,µm,Surface,Position,1,1310,
43.1888,µm,Surface,Position,1,1311,
44.7807,µm,Surface,Position,1,1312,
44.4348,µm,Surface,Position,1,1313,
43.4435,µm,Surface,Position,1,1314,
43.5242,µm,Surface,Position,1,1315,
43.2029,µm,Surface,Position,1,1316,
42.108,µm,Surface,Position,1,1317,
39.0407,µm,Surface,Position,1,1318,
45.4834,µm,Surface,Position,1,1319,
44.1087,µm,Surface,Position,1,1320,
43.1152,µm,Surface,Position,1,1321,
38.3723,µm,Surface,Position,1,1322,
41.9016,µm,Surface,Position,1,1323,
45.9905,µm,Surface,Position,1,1324,
43.5479,µm,Surface,Position,1,1325,
42.6854,µm,Surface,Position,1,1326,
37.5991,µm,Surface,Position,1,1327,
46.9339,µm,Surface,Position,1,1328,
42.5258,µm,Surface,Position,1,1329,
46.5294,µm,Surface,Position,1,1330,
44.0738,µm,Surface,Position,1,1331,
38.212,µm,Surface,Position,1,1332,
46.6178,µm,Surface,Position,1,1334,
46.5511,µm,Surface,Position,1,1335,
42.238,µm,Surface,Position,1,1336,
44.9977,µm,Surface,Position,1,1337,
43.5721,µm,Surface,Position,1,1338,
43.3737,µm,Surface,Position,1,1339,
48.7422,µm,Surface,Position,1,1340,
44.8334,µm,Surface,Position,1,1341,
45.4947,µm,Surface,Position,1,1342,
43.8845,µm,Surface,Position,1,1343,
46.8802,µm,Surface,Position,1,1344,
44.0682,µm,Surface,Position,1,1345,
46.2795,µm,Surface,Position,1,1346,
41.8031,µm,Surface,Position,1,1347,
46.4359,µm,Surface,Position,1,1348,
46.0157,µm,Surface,Position,1,1349,
44.002,µm,Surface,Position,1,1351,
45.7139,µm,Surface,Position,1,1352,
42.8331,µm,Surface,Position,1,1353,
46.5886,µm,Surface,Position,1,1354,
44.3613,µm,Surface,Position,1,1356,
39.9295,µm,Surface,Position,1,1357,
42.879,µm,Surface,Position,1,1358,
46.5759,µm,Surface,Position,1,1359,
41.0402,µm,Surface,Position,1,1360,
39.1553,µm,Surface,Position,1,1362,
47.8489,µm,Surface,Position,1,1363,
43.1822,µm,Surface,Position,1,1364,
47.6606,µm,Surface,Position,1,1365,
42.4219,µm,Surface,Position,1,1366,
45.1374,µm,Surface,Position,1,1367,
42.3376,µm,Surface,Position,1,1368,
43.2067,µm,Surface,Position,1,1369,
45.0123,µm,Surface,Position,1,1370,
44.2431,µm,Surface,Position,1,1372,
48.579,µm,Surface,Position,1,1373,
42.5712,µm,Surface,Position,1,1374,
45.276,µm,Surface,Position,1,1375,
44.0853,µm,Surface,Position,1,1376,
43.3516,µm,Surface,Position,1,1377,
41.4028,µm,Surface,Position,1,1379,
36.6182,µm,Surface,Position,1,1380,
43.8355,µm,Surface,Position,1,1381,
42.5064,µm,Surface,Position,1,1382,
45.4787,µm,Surface,Position,1,1383,
46.5037,µm,Surface,Position,1,1384,
42.7206,µm,Surface,Position,1,1385,
45.0453,µm,Surface,Position,1,1386,
35.6157,µm,Surface,Position,1,1387,
43.4661,µm,Surface,Position,1,1388,
45.4669,µm,Surface,Position,1,1389,
42.327,µm,Surface,Position,1,1390,
40.5753,µm,Surface,Position,1,1391,
41.5654,µm,Surface,Position,1,1392,
41.8368,µm,Surface,Position,1,1393,
45.1272,µm,Surface,Position,1,1394,
44.2529,µm,Surface,Position,1,1395,
37.2901,µm,Surface,Position,1,1396,
41.4404,µm,Surface,Position,1,1397,
42.4496,µm,Surface,Position,1,1398,
47.5491,µm,Surface,Position,1,1399,
44.5274,µm,Surface,Position,1,1400,
44.7674,µm,Surface,Position,1,1401,
43.182,µm,Surface,Position,1,1402,
46.7734,µm,Surface,Position,1,1404,
40.6132,µm,Surface,Position,1,1405,
45.6882,µm,Surface,Position,1,1406,
44.3867,µm,Surface,Position,1,1407,
44.6695,µm,Surface,Position,1,1408,
44.3809,µm,Surface,Position,1,1409,
43.6986,µm,Surface,Position,1,1410,
43.6637,µm,Surface,Position,1,1411,
46.004,µm,Surface,Position,1,1412,
45.7923,µm,Surface,Position,1,1413,
43.8317,µm,Surface,Position,1,1414,
43.5566,µm,Surface,Position,1,1416,
44.3063,µm,Surface,Position,1,1417,
46.8996,µm,Surface,Position,1,1418,
37.2512,µm,Surface,Position,1,1419,
44.5401,µm,Surface,Position,1,1421,
45.8102,µm,Surface,Position,1,1422,
42.8304,µm,Surface,Position,1,1423,
47.4473,µm,Surface,Position,1,1424,
43.7951,µm,Surface,Position,1,1425,
42.6227,µm,Surface,Position,1,1426,
45.6767,µm,Surface,Position,1,1427,
44.2351,µm,Surface,Position,1,1428,
38.4222,µm,Surface,Position,1,1429,
43.0717,µm,Surface,Position,1,1430,
44.6985,µm,Surface,Position,1,1431,
43.7107,µm,Surface,Position,1,1432,
48.0367,µm,Surface,Position,1,1433,
39.0669,µm,Surface,Position,1,1434,
44.3994,µm,Surface,Position,1,1435,
43.7394,µm,Surface,Position,1,1436,
42.8446,µm,Surface,Position,1,1437,
46.4792,µm,Surface,Position,1,1438,
44.411,µm,Surface,Position,1,1439,
42.9146,µm,Surface,Position,1,1440,
43.5597,µm,Surface,Position,1,1441,
43.2837,µm,Surface,Position,1,1442,
44.3038,µm,Surface,Position,1,1443,
41.9316,µm,Surface,Position,1,1444,
42.5479,µm,Surface,Position,1,1445,
44.946,µm,Surface,Position,1,1446,
43.875,µm,Surface,Position,1,1447,
44.2582,µm,Surface,Position,1,1448,
43.5645,µm,Surface,Position,1,1449,
41.7353,µm,Surface,Position,1,1450,
44.0853,µm,Surface,Position,1,1452,
46.5468,µm,Surface,Position,1,1453,
44.4474,µm,Surface,Position,1,1454,
42.1928,µm,Surface,Position,1,1455,
45.3021,µm,Surface,Position,1,1456,
43.6121,µm,Surface,Position,1,1457,
43.0145,µm,Surface,Position,1,1458,
48.057,µm,Surface,Position,1,1459,
42.5112,µm,Surface,Position,1,1460,
42.5689,µm,Surface,Position,1,1462,
46.5231,µm,Surface,Position,1,1463,
46.3851,µm,Surface,Position,1,1464,
44.2824,µm,Surface,Position,1,1465,
46.1917,µm,Surface,Position,1,1466,
39.7195,µm,Surface,Position,1,1467,
43.7435,µm,Surface,Position,1,1468,
47.1681,µm,Surface,Position,1,1469,
48.0142,µm,Surface,Position,1,1470,
36.1758,µm,Surface,Position,1,1471,
41.9491,µm,Surface,Position,1,1472,
41.2387,µm,Surface,Position,1,1473,
41.1298,µm,Surface,Position,1,1474,
43.3024,µm,Surface,Position,1,1475,
39.9346,µm,Surface,Position,1,1476,
43.5741,µm,Surface,Position,1,1477,
43.6015,µm,Surface,Position,1,1478,
45.4399,µm,Surface,Position,1,1479,
44.3335,µm,Surface,Position,1,1480,
44.7265,µm,Surface,Position,1,1482,
43.2295,µm,Surface,Position,1,1483,
39.7573,µm,Surface,Position,1,1484,
