
Intensity Max Ch=3 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
92.1629,,Surface,3,Image 1,1,698,
163.236,,Surface,3,Image 1,1,699,
115.838,,Surface,3,Image 1,1,700,
75.3829,,Surface,3,Image 1,1,701,
72.3454,,Surface,3,Image 1,1,702,
151.356,,Surface,3,Image 1,1,703,
77.5031,,Surface,3,Image 1,1,704,
44.0102,,Surface,3,Image 1,1,705,
64.2905,,Surface,3,Image 1,1,706,
258.596,,Surface,3,Image 1,1,708,
50.0991,,Surface,3,Image 1,1,709,
149.044,,Surface,3,Image 1,1,710,
132.451,,Surface,3,Image 1,1,711,
62.3503,,Surface,3,Image 1,1,712,
68.6176,,Surface,3,Image 1,1,713,
71.8817,,Surface,3,Image 1,1,714,
227.622,,Surface,3,Image 1,1,715,
299.93,,Surface,3,Image 1,1,716,
216.246,,Surface,3,Image 1,1,717,
324.65,,Surface,3,Image 1,1,718,
299.265,,Surface,3,Image 1,1,721,
57.7717,,Surface,3,Image 1,1,722,
233.852,,Surface,3,Image 1,1,723,
245.309,,Surface,3,Image 1,1,724,
207.907,,Surface,3,Image 1,1,725,
150.554,,Surface,3,Image 1,1,726,
105.299,,Surface,3,Image 1,1,727,
138.295,,Surface,3,Image 1,1,728,
308.107,,Surface,3,Image 1,1,729,
36.0096,,Surface,3,Image 1,1,730,
253.884,,Surface,3,Image 1,1,732,
179.771,,Surface,3,Image 1,1,733,
45.1433,,Surface,3,Image 1,1,734,
38.0092,,Surface,3,Image 1,1,735,
80.9785,,Surface,3,Image 1,1,736,
132.921,,Surface,3,Image 1,1,737,
64.5805,,Surface,3,Image 1,1,738,
197.722,,Surface,3,Image 1,1,739,
565.022,,Surface,3,Image 1,1,740,
218.392,,Surface,3,Image 1,1,741,
353.546,,Surface,3,Image 1,1,742,
182.014,,Surface,3,Image 1,1,743,
183.724,,Surface,3,Image 1,1,744,
131.307,,Surface,3,Image 1,1,746,
174.484,,Surface,3,Image 1,1,747,
81.0514,,Surface,3,Image 1,1,748,
250.224,,Surface,3,Image 1,1,749,
171.984,,Surface,3,Image 1,1,750,
281.76,,Surface,3,Image 1,1,751,
196.81,,Surface,3,Image 1,1,752,
181.59,,Surface,3,Image 1,1,753,
85.4734,,Surface,3,Image 1,1,755,
273.948,,Surface,3,Image 1,1,756,
107.954,,Surface,3,Image 1,1,757,
225.001,,Surface,3,Image 1,1,758,
312.45,,Surface,3,Image 1,1,759,
114.118,,Surface,3,Image 1,1,760,
71.783,,Surface,3,Image 1,1,761,
238.424,,Surface,3,Image 1,1,762,
47.7558,,Surface,3,Image 1,1,763,
185.97,,Surface,3,Image 1,1,764,
175.851,,Surface,3,Image 1,1,765,
89.3255,,Surface,3,Image 1,1,766,
404.553,,Surface,3,Image 1,1,767,
280.05,,Surface,3,Image 1,1,768,
56.2793,,Surface,3,Image 1,1,769,
50.6873,,Surface,3,Image 1,1,770,
266.248,,Surface,3,Image 1,1,771,
269.07,,Surface,3,Image 1,1,772,
211.966,,Surface,3,Image 1,1,773,
334.895,,Surface,3,Image 1,1,775,
254.15,,Surface,3,Image 1,1,776,
244.933,,Surface,3,Image 1,1,779,
109.909,,Surface,3,Image 1,1,780,
72.5372,,Surface,3,Image 1,1,781,
459.373,,Surface,3,Image 1,1,782,
98.8018,,Surface,3,Image 1,1,783,
360.054,,Surface,3,Image 1,1,784,
317.44,,Surface,3,Image 1,1,786,
203.33,,Surface,3,Image 1,1,787,
56.1547,,Surface,3,Image 1,1,788,
136.076,,Surface,3,Image 1,1,789,
167.724,,Surface,3,Image 1,1,790,
156.813,,Surface,3,Image 1,1,791,
397.959,,Surface,3,Image 1,1,793,
365.142,,Surface,3,Image 1,1,794,
200.089,,Surface,3,Image 1,1,795,
56.9874,,Surface,3,Image 1,1,796,
122.605,,Surface,3,Image 1,1,797,
172.575,,Surface,3,Image 1,1,798,
335.916,,Surface,3,Image 1,1,799,
34.0005,,Surface,3,Image 1,1,800,
155.956,,Surface,3,Image 1,1,801,
51.0061,,Surface,3,Image 1,1,802,
75.301,,Surface,3,Image 1,1,803,
40.9623,,Surface,3,Image 1,1,804,
383.735,,Surface,3,Image 1,1,805,
137.532,,Surface,3,Image 1,1,806,
125.341,,Surface,3,Image 1,1,807,
45.7594,,Surface,3,Image 1,1,808,
209.136,,Surface,3,Image 1,1,809,
54.7464,,Surface,3,Image 1,1,810,
294.823,,Surface,3,Image 1,1,811,
315.815,,Surface,3,Image 1,1,813,
179.951,,Surface,3,Image 1,1,814,
58.9336,,Surface,3,Image 1,1,815,
119.533,,Surface,3,Image 1,1,816,
166.886,,Surface,3,Image 1,1,817,
64.7651,,Surface,3,Image 1,1,818,
195.909,,Surface,3,Image 1,1,819,
406.4,,Surface,3,Image 1,1,820,
127.532,,Surface,3,Image 1,1,821,
53.2211,,Surface,3,Image 1,1,822,
162.341,,Surface,3,Image 1,1,824,
282.126,,Surface,3,Image 1,1,826,
70.3457,,Surface,3,Image 1,1,827,
144.573,,Surface,3,Image 1,1,828,
186.797,,Surface,3,Image 1,1,829,
55.0868,,Surface,3,Image 1,1,830,
51.4378,,Surface,3,Image 1,1,831,
141.654,,Surface,3,Image 1,1,833,
358.994,,Surface,3,Image 1,1,834,
264.184,,Surface,3,Image 1,1,835,
127.466,,Surface,3,Image 1,1,836,
380.372,,Surface,3,Image 1,1,837,
238.991,,Surface,3,Image 1,1,838,
286.293,,Surface,3,Image 1,1,839,
180.41,,Surface,3,Image 1,1,840,
43.7964,,Surface,3,Image 1,1,841,
76.1774,,Surface,3,Image 1,1,842,
115.146,,Surface,3,Image 1,1,843,
139.987,,Surface,3,Image 1,1,844,
123.282,,Surface,3,Image 1,1,845,
50.4129,,Surface,3,Image 1,1,846,
227.042,,Surface,3,Image 1,1,847,
252.847,,Surface,3,Image 1,1,849,
96.2767,,Surface,3,Image 1,1,850,
191.996,,Surface,3,Image 1,1,851,
96.3191,,Surface,3,Image 1,1,852,
150.054,,Surface,3,Image 1,1,853,
95.9042,,Surface,3,Image 1,1,854,
251.531,,Surface,3,Image 1,1,855,
154.031,,Surface,3,Image 1,1,856,
47.7377,,Surface,3,Image 1,1,857,
176.805,,Surface,3,Image 1,1,858,
181.931,,Surface,3,Image 1,1,859,
178.097,,Surface,3,Image 1,1,860,
124.742,,Surface,3,Image 1,1,861,
113.624,,Surface,3,Image 1,1,862,
44.0906,,Surface,3,Image 1,1,863,
173.384,,Surface,3,Image 1,1,864,
139.081,,Surface,3,Image 1,1,865,
273.933,,Surface,3,Image 1,1,866,
235.285,,Surface,3,Image 1,1,867,
123.933,,Surface,3,Image 1,1,868,
152.298,,Surface,3,Image 1,1,869,
166.048,,Surface,3,Image 1,1,870,
281.488,,Surface,3,Image 1,1,871,
346.449,,Surface,3,Image 1,1,873,
274.281,,Surface,3,Image 1,1,874,
85.4789,,Surface,3,Image 1,1,875,
45.773,,Surface,3,Image 1,1,877,
49.4386,,Surface,3,Image 1,1,878,
177.062,,Surface,3,Image 1,1,879,
358.636,,Surface,3,Image 1,1,880,
457.625,,Surface,3,Image 1,1,881,
252.789,,Surface,3,Image 1,1,882,
55.5941,,Surface,3,Image 1,1,883,
209.014,,Surface,3,Image 1,1,884,
50.594,,Surface,3,Image 1,1,885,
237.471,,Surface,3,Image 1,1,886,
60.3195,,Surface,3,Image 1,1,887,
157.155,,Surface,3,Image 1,1,888,
63.6262,,Surface,3,Image 1,1,889,
160.472,,Surface,3,Image 1,1,890,
55.8958,,Surface,3,Image 1,1,891,
114.162,,Surface,3,Image 1,1,892,
69.138,,Surface,3,Image 1,1,893,
42.2256,,Surface,3,Image 1,1,894,
81.8323,,Surface,3,Image 1,1,895,
52.4335,,Surface,3,Image 1,1,896,
129.172,,Surface,3,Image 1,1,897,
48.3013,,Surface,3,Image 1,1,898,
121.856,,Surface,3,Image 1,1,899,
122.492,,Surface,3,Image 1,1,900,
241.441,,Surface,3,Image 1,1,902,
258.452,,Surface,3,Image 1,1,903,
277.842,,Surface,3,Image 1,1,904,
128.301,,Surface,3,Image 1,1,905,
278.984,,Surface,3,Image 1,1,906,
153.939,,Surface,3,Image 1,1,907,
50.6512,,Surface,3,Image 1,1,908,
138.102,,Surface,3,Image 1,1,909,
45.3095,,Surface,3,Image 1,1,910,
224.432,,Surface,3,Image 1,1,911,
169.092,,Surface,3,Image 1,1,913,
165.859,,Surface,3,Image 1,1,915,
60.0431,,Surface,3,Image 1,1,916,
34.9845,,Surface,3,Image 1,1,917,
144.758,,Surface,3,Image 1,1,918,
91.3261,,Surface,3,Image 1,1,919,
107.681,,Surface,3,Image 1,1,920,
50.4956,,Surface,3,Image 1,1,921,
61.594,,Surface,3,Image 1,1,922,
226.47,,Surface,3,Image 1,1,923,
42.5636,,Surface,3,Image 1,1,924,
157.402,,Surface,3,Image 1,1,925,
323.755,,Surface,3,Image 1,1,926,
45.1602,,Surface,3,Image 1,1,927,
311.563,,Surface,3,Image 1,1,928,
163.165,,Surface,3,Image 1,1,929,
362.398,,Surface,3,Image 1,1,930,
53.2599,,Surface,3,Image 1,1,931,
151.219,,Surface,3,Image 1,1,932,
142.299,,Surface,3,Image 1,1,933,
71.8648,,Surface,3,Image 1,1,936,
253.43,,Surface,3,Image 1,1,937,
62.3261,,Surface,3,Image 1,1,938,
34.2076,,Surface,3,Image 1,1,939,
134.332,,Surface,3,Image 1,1,940,
179.163,,Surface,3,Image 1,1,941,
147.89,,Surface,3,Image 1,1,942,
480.711,,Surface,3,Image 1,1,943,
160.368,,Surface,3,Image 1,1,944,
203.24,,Surface,3,Image 1,1,945,
189.5,,Surface,3,Image 1,1,947,
204.762,,Surface,3,Image 1,1,948,
111.467,,Surface,3,Image 1,1,949,
160.071,,Surface,3,Image 1,1,950,
242.482,,Surface,3,Image 1,1,951,
161.96,,Surface,3,Image 1,1,952,
265.341,,Surface,3,Image 1,1,953,
34.4151,,Surface,3,Image 1,1,954,
102.573,,Surface,3,Image 1,1,955,
64.4402,,Surface,3,Image 1,1,956,
45.2158,,Surface,3,Image 1,1,957,
47.3118,,Surface,3,Image 1,1,958,
274.481,,Surface,3,Image 1,1,959,
147.369,,Surface,3,Image 1,1,960,
47.2843,,Surface,3,Image 1,1,961,
192.53,,Surface,3,Image 1,1,962,
148.243,,Surface,3,Image 1,1,963,
84.3109,,Surface,3,Image 1,1,965,
116.479,,Surface,3,Image 1,1,966,
224.702,,Surface,3,Image 1,1,968,
127.779,,Surface,3,Image 1,1,969,
145.81,,Surface,3,Image 1,1,970,
53.89,,Surface,3,Image 1,1,971,
94.0837,,Surface,3,Image 1,1,972,
426.262,,Surface,3,Image 1,1,973,
72.3537,,Surface,3,Image 1,1,974,
140.21,,Surface,3,Image 1,1,975,
151.574,,Surface,3,Image 1,1,976,
154.259,,Surface,3,Image 1,1,977,
208.575,,Surface,3,Image 1,1,978,
147.291,,Surface,3,Image 1,1,979,
132.781,,Surface,3,Image 1,1,980,
33.41,,Surface,3,Image 1,1,981,
78.9255,,Surface,3,Image 1,1,982,
121.198,,Surface,3,Image 1,1,983,
78.5607,,Surface,3,Image 1,1,984,
62.0602,,Surface,3,Image 1,1,985,
379.031,,Surface,3,Image 1,1,986,
90.4984,,Surface,3,Image 1,1,987,
219.552,,Surface,3,Image 1,1,988,
168.932,,Surface,3,Image 1,1,989,
66.5491,,Surface,3,Image 1,1,990,
43.9721,,Surface,3,Image 1,1,991,
134.064,,Surface,3,Image 1,1,992,
209.347,,Surface,3,Image 1,1,993,
178.455,,Surface,3,Image 1,1,994,
218.772,,Surface,3,Image 1,1,995,
128.04,,Surface,3,Image 1,1,996,
114.771,,Surface,3,Image 1,1,997,
175.542,,Surface,3,Image 1,1,998,
126.021,,Surface,3,Image 1,1,999,
296.282,,Surface,3,Image 1,1,1000,
429.741,,Surface,3,Image 1,1,1001,
88.9977,,Surface,3,Image 1,1,1003,
318.368,,Surface,3,Image 1,1,1004,
82.2691,,Surface,3,Image 1,1,1005,
68.3094,,Surface,3,Image 1,1,1006,
40.9659,,Surface,3,Image 1,1,1007,
166.006,,Surface,3,Image 1,1,1009,
48.8912,,Surface,3,Image 1,1,1010,
138.268,,Surface,3,Image 1,1,1011,
92.1768,,Surface,3,Image 1,1,1012,
112.544,,Surface,3,Image 1,1,1013,
235.835,,Surface,3,Image 1,1,1014,
211.617,,Surface,3,Image 1,1,1015,
67.7843,,Surface,3,Image 1,1,1016,
157.895,,Surface,3,Image 1,1,1017,
55.2102,,Surface,3,Image 1,1,1018,
215.786,,Surface,3,Image 1,1,1019,
35.916,,Surface,3,Image 1,1,1020,
57.2266,,Surface,3,Image 1,1,1021,
156.219,,Surface,3,Image 1,1,1022,
236.354,,Surface,3,Image 1,1,1023,
84.0078,,Surface,3,Image 1,1,1024,
122.52,,Surface,3,Image 1,1,1025,
43.0885,,Surface,3,Image 1,1,1026,
151.143,,Surface,3,Image 1,1,1027,
124.866,,Surface,3,Image 1,1,1028,
84.907,,Surface,3,Image 1,1,1029,
165.331,,Surface,3,Image 1,1,1030,
140.755,,Surface,3,Image 1,1,1031,
262.816,,Surface,3,Image 1,1,1032,
225.646,,Surface,3,Image 1,1,1033,
196.514,,Surface,3,Image 1,1,1034,
179.838,,Surface,3,Image 1,1,1035,
117.634,,Surface,3,Image 1,1,1036,
174.04,,Surface,3,Image 1,1,1037,
101.891,,Surface,3,Image 1,1,1038,
65.2066,,Surface,3,Image 1,1,1039,
125.683,,Surface,3,Image 1,1,1040,
34.1545,,Surface,3,Image 1,1,1041,
167.935,,Surface,3,Image 1,1,1042,
279.553,,Surface,3,Image 1,1,1043,
206.86,,Surface,3,Image 1,1,1044,
99.8097,,Surface,3,Image 1,1,1045,
211.439,,Surface,3,Image 1,1,1046,
138.55,,Surface,3,Image 1,1,1047,
73.6487,,Surface,3,Image 1,1,1048,
42.97,,Surface,3,Image 1,1,1049,
271.836,,Surface,3,Image 1,1,1050,
37.0045,,Surface,3,Image 1,1,1051,
269.809,,Surface,3,Image 1,1,1052,
49.1047,,Surface,3,Image 1,1,1053,
426.895,,Surface,3,Image 1,1,1054,
273.848,,Surface,3,Image 1,1,1055,
65.0151,,Surface,3,Image 1,1,1056,
93.0143,,Surface,3,Image 1,1,1057,
145.641,,Surface,3,Image 1,1,1058,
196.861,,Surface,3,Image 1,1,1059,
223.188,,Surface,3,Image 1,1,1060,
142.541,,Surface,3,Image 1,1,1061,
43.8187,,Surface,3,Image 1,1,1062,
84.7868,,Surface,3,Image 1,1,1063,
92.9922,,Surface,3,Image 1,1,1064,
145.598,,Surface,3,Image 1,1,1065,
45.439,,Surface,3,Image 1,1,1066,
203.057,,Surface,3,Image 1,1,1067,
114.179,,Surface,3,Image 1,1,1068,
222.335,,Surface,3,Image 1,1,1069,
236.583,,Surface,3,Image 1,1,1070,
44.1907,,Surface,3,Image 1,1,1071,
140.86,,Surface,3,Image 1,1,1072,
129.39,,Surface,3,Image 1,1,1073,
73.2612,,Surface,3,Image 1,1,1074,
168.704,,Surface,3,Image 1,1,1075,
122.446,,Surface,3,Image 1,1,1076,
77.0035,,Surface,3,Image 1,1,1077,
39.1051,,Surface,3,Image 1,1,1078,
63.7796,,Surface,3,Image 1,1,1079,
228.205,,Surface,3,Image 1,1,1080,
299.759,,Surface,3,Image 1,1,1081,
39.8601,,Surface,3,Image 1,1,1082,
89.1917,,Surface,3,Image 1,1,1083,
148.922,,Surface,3,Image 1,1,1084,
62.2071,,Surface,3,Image 1,1,1085,
161.253,,Surface,3,Image 1,1,1086,
303.496,,Surface,3,Image 1,1,1087,
83.0614,,Surface,3,Image 1,1,1088,
96.5552,,Surface,3,Image 1,1,1089,
407.625,,Surface,3,Image 1,1,1090,
53.546,,Surface,3,Image 1,1,1091,
46.8343,,Surface,3,Image 1,1,1092,
44.909,,Surface,3,Image 1,1,1093,
128.143,,Surface,3,Image 1,1,1094,
86.1463,,Surface,3,Image 1,1,1095,
129.265,,Surface,3,Image 1,1,1097,
119.304,,Surface,3,Image 1,1,1098,
84.8837,,Surface,3,Image 1,1,1099,
75.8911,,Surface,3,Image 1,1,1100,
206.292,,Surface,3,Image 1,1,1101,
230.387,,Surface,3,Image 1,1,1102,
136.111,,Surface,3,Image 1,1,1103,
81.0552,,Surface,3,Image 1,1,1104,
162.632,,Surface,3,Image 1,1,1105,
153.6,,Surface,3,Image 1,1,1106,
160.14,,Surface,3,Image 1,1,1107,
80.7281,,Surface,3,Image 1,1,1108,
57.2291,,Surface,3,Image 1,1,1109,
64.3967,,Surface,3,Image 1,1,1110,
118.894,,Surface,3,Image 1,1,1111,
175.866,,Surface,3,Image 1,1,1112,
137.165,,Surface,3,Image 1,1,1113,
145.047,,Surface,3,Image 1,1,1114,
131.301,,Surface,3,Image 1,1,1115,
58.7119,,Surface,3,Image 1,1,1116,
119.427,,Surface,3,Image 1,1,1117,
70.8708,,Surface,3,Image 1,1,1118,
123.6,,Surface,3,Image 1,1,1119,
41.7163,,Surface,3,Image 1,1,1120,
113.236,,Surface,3,Image 1,1,1121,
52.4301,,Surface,3,Image 1,1,1122,
123.027,,Surface,3,Image 1,1,1124,
56.5735,,Surface,3,Image 1,1,1125,
200.8,,Surface,3,Image 1,1,1127,
56.013,,Surface,3,Image 1,1,1128,
167.595,,Surface,3,Image 1,1,1129,
61.0629,,Surface,3,Image 1,1,1130,
75.5989,,Surface,3,Image 1,1,1133,
63.2502,,Surface,3,Image 1,1,1134,
72.5391,,Surface,3,Image 1,1,1135,
173.015,,Surface,3,Image 1,1,1136,
164.7,,Surface,3,Image 1,1,1137,
55.5611,,Surface,3,Image 1,1,1139,
65.7446,,Surface,3,Image 1,1,1140,
36.9612,,Surface,3,Image 1,1,1141,
187.761,,Surface,3,Image 1,1,1142,
214.185,,Surface,3,Image 1,1,1143,
128.824,,Surface,3,Image 1,1,1144,
67.9355,,Surface,3,Image 1,1,1145,
271.708,,Surface,3,Image 1,1,1146,
75.9978,,Surface,3,Image 1,1,1147,
172.954,,Surface,3,Image 1,1,1148,
102.631,,Surface,3,Image 1,1,1149,
44.4311,,Surface,3,Image 1,1,1150,
177.79,,Surface,3,Image 1,1,1152,
43.0864,,Surface,3,Image 1,1,1153,
42.2561,,Surface,3,Image 1,1,1154,
173.401,,Surface,3,Image 1,1,1155,
296.397,,Surface,3,Image 1,1,1156,
358.448,,Surface,3,Image 1,1,1157,
72.069,,Surface,3,Image 1,1,1158,
306.183,,Surface,3,Image 1,1,1159,
37.0384,,Surface,3,Image 1,1,1160,
82.2564,,Surface,3,Image 1,1,1161,
38.2449,,Surface,3,Image 1,1,1162,
215.855,,Surface,3,Image 1,1,1163,
51.6386,,Surface,3,Image 1,1,1164,
77.9289,,Surface,3,Image 1,1,1165,
138.543,,Surface,3,Image 1,1,1166,
178.707,,Surface,3,Image 1,1,1167,
75.1551,,Surface,3,Image 1,1,1168,
158.892,,Surface,3,Image 1,1,1169,
121.528,,Surface,3,Image 1,1,1170,
86.8,,Surface,3,Image 1,1,1171,
89.8656,,Surface,3,Image 1,1,1172,
63.6411,,Surface,3,Image 1,1,1173,
61.4618,,Surface,3,Image 1,1,1174,
54.1253,,Surface,3,Image 1,1,1175,
366.382,,Surface,3,Image 1,1,1176,
117.65,,Surface,3,Image 1,1,1177,
39.921,,Surface,3,Image 1,1,1178,
261.429,,Surface,3,Image 1,1,1179,
328.437,,Surface,3,Image 1,1,1181,
87.823,,Surface,3,Image 1,1,1182,
229.307,,Surface,3,Image 1,1,1183,
69.7826,,Surface,3,Image 1,1,1184,
47.9383,,Surface,3,Image 1,1,1185,
45.241,,Surface,3,Image 1,1,1186,
216.163,,Surface,3,Image 1,1,1187,
79.4493,,Surface,3,Image 1,1,1188,
267.48,,Surface,3,Image 1,1,1189,
179.558,,Surface,3,Image 1,1,1190,
141.726,,Surface,3,Image 1,1,1191,
79.946,,Surface,3,Image 1,1,1192,
176.288,,Surface,3,Image 1,1,1193,
178.831,,Surface,3,Image 1,1,1194,
80.005,,Surface,3,Image 1,1,1196,
142.991,,Surface,3,Image 1,1,1197,
104.184,,Surface,3,Image 1,1,1198,
211.265,,Surface,3,Image 1,1,1199,
299.925,,Surface,3,Image 1,1,1200,
54.0238,,Surface,3,Image 1,1,1201,
53.2332,,Surface,3,Image 1,1,1202,
58.8381,,Surface,3,Image 1,1,1203,
114.619,,Surface,3,Image 1,1,1204,
177.083,,Surface,3,Image 1,1,1205,
39.6193,,Surface,3,Image 1,1,1206,
70.7462,,Surface,3,Image 1,1,1207,
326.913,,Surface,3,Image 1,1,1208,
72.658,,Surface,3,Image 1,1,1209,
66.1842,,Surface,3,Image 1,1,1210,
48.5144,,Surface,3,Image 1,1,1211,
124.601,,Surface,3,Image 1,1,1212,
187.769,,Surface,3,Image 1,1,1213,
79.4624,,Surface,3,Image 1,1,1214,
35.5581,,Surface,3,Image 1,1,1215,
72.0157,,Surface,3,Image 1,1,1216,
163.227,,Surface,3,Image 1,1,1217,
192.113,,Surface,3,Image 1,1,1218,
131.449,,Surface,3,Image 1,1,1219,
86.7205,,Surface,3,Image 1,1,1220,
293.223,,Surface,3,Image 1,1,1221,
50.5674,,Surface,3,Image 1,1,1222,
63.3386,,Surface,3,Image 1,1,1223,
240.194,,Surface,3,Image 1,1,1224,
143.092,,Surface,3,Image 1,1,1225,
67.0592,,Surface,3,Image 1,1,1226,
43.5838,,Surface,3,Image 1,1,1227,
64.9442,,Surface,3,Image 1,1,1228,
52.2952,,Surface,3,Image 1,1,1229,
44.8241,,Surface,3,Image 1,1,1230,
366.698,,Surface,3,Image 1,1,1231,
67.5073,,Surface,3,Image 1,1,1232,
62.1077,,Surface,3,Image 1,1,1233,
82.2675,,Surface,3,Image 1,1,1234,
55.6129,,Surface,3,Image 1,1,1235,
294.95,,Surface,3,Image 1,1,1236,
58.7188,,Surface,3,Image 1,1,1237,
189.871,,Surface,3,Image 1,1,1238,
312.792,,Surface,3,Image 1,1,1239,
48.9311,,Surface,3,Image 1,1,1240,
32.6862,,Surface,3,Image 1,1,1241,
70.7514,,Surface,3,Image 1,1,1242,
44.7025,,Surface,3,Image 1,1,1243,
49.1578,,Surface,3,Image 1,1,1244,
126.239,,Surface,3,Image 1,1,1245,
133.332,,Surface,3,Image 1,1,1246,
59.5634,,Surface,3,Image 1,1,1247,
94.3722,,Surface,3,Image 1,1,1248,
46.2662,,Surface,3,Image 1,1,1249,
180.205,,Surface,3,Image 1,1,1250,
79.5389,,Surface,3,Image 1,1,1251,
57.3212,,Surface,3,Image 1,1,1252,
224.878,,Surface,3,Image 1,1,1253,
389.232,,Surface,3,Image 1,1,1254,
49.1222,,Surface,3,Image 1,1,1255,
46.1287,,Surface,3,Image 1,1,1256,
186.071,,Surface,3,Image 1,1,1257,
81.2003,,Surface,3,Image 1,1,1258,
71.095,,Surface,3,Image 1,1,1259,
126.976,,Surface,3,Image 1,1,1260,
87.435,,Surface,3,Image 1,1,1261,
33.287,,Surface,3,Image 1,1,1262,
170.264,,Surface,3,Image 1,1,1263,
161.856,,Surface,3,Image 1,1,1264,
225.138,,Surface,3,Image 1,1,1265,
145.362,,Surface,3,Image 1,1,1266,
248.646,,Surface,3,Image 1,1,1267,
109.539,,Surface,3,Image 1,1,1268,
46.4604,,Surface,3,Image 1,1,1269,
76.3654,,Surface,3,Image 1,1,1270,
187.313,,Surface,3,Image 1,1,1271,
73.2901,,Surface,3,Image 1,1,1273,
128.816,,Surface,3,Image 1,1,1274,
87.9884,,Surface,3,Image 1,1,1275,
49.4532,,Surface,3,Image 1,1,1276,
158.783,,Surface,3,Image 1,1,1277,
77.1716,,Surface,3,Image 1,1,1278,
120.798,,Surface,3,Image 1,1,1279,
64.8126,,Surface,3,Image 1,1,1280,
159.013,,Surface,3,Image 1,1,1281,
103.26,,Surface,3,Image 1,1,1282,
262.054,,Surface,3,Image 1,1,1283,
297.461,,Surface,3,Image 1,1,1284,
227.902,,Surface,3,Image 1,1,1285,
182.673,,Surface,3,Image 1,1,1286,
62.6509,,Surface,3,Image 1,1,1287,
75.9186,,Surface,3,Image 1,1,1288,
137.344,,Surface,3,Image 1,1,1289,
142.412,,Surface,3,Image 1,1,1290,
327.084,,Surface,3,Image 1,1,1291,
155.119,,Surface,3,Image 1,1,1292,
50.9688,,Surface,3,Image 1,1,1293,
267.817,,Surface,3,Image 1,1,1294,
155.296,,Surface,3,Image 1,1,1295,
34.9282,,Surface,3,Image 1,1,1296,
67.5492,,Surface,3,Image 1,1,1297,
70.5721,,Surface,3,Image 1,1,1298,
47.221,,Surface,3,Image 1,1,1299,
254.51,,Surface,3,Image 1,1,1300,
171.03,,Surface,3,Image 1,1,1301,
224.562,,Surface,3,Image 1,1,1302,
40.4044,,Surface,3,Image 1,1,1303,
37.6163,,Surface,3,Image 1,1,1304,
53.3063,,Surface,3,Image 1,1,1305,
321.431,,Surface,3,Image 1,1,1306,
192.971,,Surface,3,Image 1,1,1307,
128.759,,Surface,3,Image 1,1,1308,
95.91,,Surface,3,Image 1,1,1309,
333.318,,Surface,3,Image 1,1,1310,
215.244,,Surface,3,Image 1,1,1311,
120.159,,Surface,3,Image 1,1,1312,
381.677,,Surface,3,Image 1,1,1313,
65.9163,,Surface,3,Image 1,1,1314,
244.492,,Surface,3,Image 1,1,1315,
123.029,,Surface,3,Image 1,1,1317,
255.252,,Surface,3,Image 1,1,1318,
48.5835,,Surface,3,Image 1,1,1319,
62.979,,Surface,3,Image 1,1,1320,
134.636,,Surface,3,Image 1,1,1321,
355.83,,Surface,3,Image 1,1,1322,
100.599,,Surface,3,Image 1,1,1323,
43.5308,,Surface,3,Image 1,1,1325,
124.214,,Surface,3,Image 1,1,1326,
195.729,,Surface,3,Image 1,1,1327,
34.4701,,Surface,3,Image 1,1,1328,
283.213,,Surface,3,Image 1,1,1329,
83.7447,,Surface,3,Image 1,1,1330,
72.4528,,Surface,3,Image 1,1,1332,
117.137,,Surface,3,Image 1,1,1333,
75.3548,,Surface,3,Image 1,1,1334,
101.25,,Surface,3,Image 1,1,1335,
316.545,,Surface,3,Image 1,1,1336,
129.616,,Surface,3,Image 1,1,1337,
70.7231,,Surface,3,Image 1,1,1338,
90.0888,,Surface,3,Image 1,1,1339,
378.852,,Surface,3,Image 1,1,1340,
56.8953,,Surface,3,Image 1,1,1341,
53.1236,,Surface,3,Image 1,1,1342,
228.419,,Surface,3,Image 1,1,1343,
137.407,,Surface,3,Image 1,1,1344,
241.483,,Surface,3,Image 1,1,1345,
204.209,,Surface,3,Image 1,1,1346,
82.1706,,Surface,3,Image 1,1,1347,
65.5107,,Surface,3,Image 1,1,1348,
81.4492,,Surface,3,Image 1,1,1349,
127.89,,Surface,3,Image 1,1,1350,
57.3209,,Surface,3,Image 1,1,1351,
81.7305,,Surface,3,Image 1,1,1352,
58.7468,,Surface,3,Image 1,1,1353,
147.414,,Surface,3,Image 1,1,1354,
121.189,,Surface,3,Image 1,1,1355,
176.26,,Surface,3,Image 1,1,1356,
59.6135,,Surface,3,Image 1,1,1358,
79.2931,,Surface,3,Image 1,1,1359,
203.773,,Surface,3,Image 1,1,1360,
132.695,,Surface,3,Image 1,1,1361,
65.326,,Surface,3,Image 1,1,1362,
39.2204,,Surface,3,Image 1,1,1363,
200.614,,Surface,3,Image 1,1,1364,
136.64,,Surface,3,Image 1,1,1365,
40.2448,,Surface,3,Image 1,1,1366,
80.3873,,Surface,3,Image 1,1,1367,
173.999,,Surface,3,Image 1,1,1368,
85.7839,,Surface,3,Image 1,1,1369,
72.0764,,Surface,3,Image 1,1,1370,
46.2822,,Surface,3,Image 1,1,1371,
85.9209,,Surface,3,Image 1,1,1372,
117.983,,Surface,3,Image 1,1,1373,
90.4652,,Surface,3,Image 1,1,1374,
227.116,,Surface,3,Image 1,1,1375,
